"app","report_d","task_id","tare_id","src_office_id","dst_office_id","route_id","car_number","delivery_time_hours","office_name","city_name","full_address","lat","long"
WBGO,2024-03-10,1393788,"2729195666",507,157071,"629",X027XY96,2.7832155325000000,г МСК Улица Сосенский Стан 12,г Москва,"г Москва, Улица Сосенский Стан 12",55.564722000,37.471710000
WBGO,2024-03-10,1393788,"2729252516",507,164220,"629",X027XY96,2.6688330325000000,г МСК Лазурная Улица 10,г Москва,"г Москва, Лазурная Улица 10",55.567804000,37.471766000
WBGO,2024-03-10,1393788,"2729277005",507,132053,"629",X027XY96,2.5102738658333333,г МСК Лазурная Улица 6,г Москва,"г Москва, Лазурная Улица 6",55.569146000,37.471811000
WBGO,2024-03-10,1393788,"2729290970",507,157071,"629",X027XY96,2.7851894213888889,г МСК Улица Сосенский Стан 12,г Москва,"г Москва, Улица Сосенский Стан 12",55.564722000,37.471710000
WBGO,2024-03-10,1393788,"2729290978",507,164220,"629",X027XY96,2.6674277547222222,г МСК Лазурная Улица 10,г Москва,"г Москва, Лазурная Улица 10",55.567804000,37.471766000
WBGO,2024-03-10,1393788,"2729300026",507,132053,"629",X027XY96,2.5084833102777778,г МСК Лазурная Улица 6,г Москва,"г Москва, Лазурная Улица 6",55.569146000,37.471811000
WBGO,2024-03-10,1393788,"2729315521",507,139601,"629",X027XY96,1.4855474769444444,п Сосенское Улица Василия Ощепкова 6,п Сосенское,"п Сосенское, Улица Василия Ощепкова 6",55.555159000,37.467397000
WBGO,2024-03-10,1393788,"2729375692",507,164256,"629",X027XY96,1.3769069213888889,п Коммунарка Улица Василия Ощепкова 1,п Коммунарка,"п Коммунарка, Улица Василия Ощепкова 1",55.553798000,37.463800000
WBGO,2024-03-10,1393788,"2729390149",507,132053,"629",X027XY96,2.5079566436111111,г МСК Лазурная Улица 6,г Москва,"г Москва, Лазурная Улица 6",55.569146000,37.471811000
WBGO,2024-03-10,1393788,"2729401820",507,164256,"629",X027XY96,1.3760663658333333,п Коммунарка Улица Василия Ощепкова 1,п Коммунарка,"п Коммунарка, Улица Василия Ощепкова 1",55.553798000,37.463800000
WBGO,2024-03-10,1393788,"2729401854",507,132053,"629",X027XY96,2.5074294213888889,г МСК Лазурная Улица 6,г Москва,"г Москва, Лазурная Улица 6",55.569146000,37.471811000
WBGO,2024-03-10,1393788,"2729435775",507,164256,"629",X027XY96,1.3780827547222222,п Коммунарка Улица Василия Ощепкова 1,п Коммунарка,"п Коммунарка, Улица Василия Ощепкова 1",55.553798000,37.463800000
WBGO,2024-03-10,1393788,"2729435804",507,139601,"629",X027XY96,1.4804641436111111,п Сосенское Улица Василия Ощепкова 6,п Сосенское,"п Сосенское, Улица Василия Ощепкова 6",55.555159000,37.467397000
WBGO,2024-03-10,1394737,"2729421594",507,150365,"470",P817MC797,1.1988211047222222,д Горки Деревня Горки 1а,д Горки,"д Горки, Деревня Горки 1а",55.511746000,37.757835000
WBGO,2024-03-10,1395741,"2729913355",507,158592,"719",P392MB750,2.9684349672222222,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2729922396",507,158592,"719",P392MB750,2.9627116338888889,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2729940936",507,158592,"719",P392MB750,2.9172496894444444,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2729940949",507,158592,"719",P392MB750,2.9251124672222222,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2729961953",507,158592,"719",P392MB750,2.9661655227777778,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2729993670",507,158592,"719",P392MB750,2.9460160783333333,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2730005314",507,158592,"719",P392MB750,2.9731788561111111,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2730038000",507,158592,"719",P392MB750,2.9747010783333333,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2730038018",507,158592,"719",P392MB750,2.9209394116666667,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2730038035",507,158592,"719",P392MB750,2.9233210783333333,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2730074073",507,158592,"719",P392MB750,2.9669902450000000,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2730137447",507,158592,"719",P392MB750,2.9375285783333333,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2730191479",507,158592,"719",P392MB750,2.9501602450000000,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2730191505",507,158592,"719",P392MB750,2.9386294116666667,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2730241428",507,158592,"719",P392MB750,2.9639955227777778,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2730241432",507,158592,"719",P392MB750,2.9647944116666667,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395741,"2730271034",507,158592,"719",P392MB750,2.9354324672222222,г коммунарка Ясная Улица 1,г коммунарка,"г коммунарка, Ясная Улица 1",55.569705000,37.475569000
WBGO,2024-03-10,1395516,"2729733702",507,162621,"218",B747AA156,2.5780866230555556,г Видное Берёзовая Улица 1с8,г Видное,"г Видное, Берёзовая Улица 1с8",55.545865000,37.721105000
WBGO,2024-03-10,1395516,"2729755257",507,162621,"218",B747AA156,2.5773777341666667,г Видное Берёзовая Улица 1с8,г Видное,"г Видное, Берёзовая Улица 1с8",55.545865000,37.721105000
WBGO,2024-03-10,1395516,"2729755261",507,145379,"218",B747AA156,2.0346727341666667,г Видное Центральная Улица 15,г Видное,"г Видное, Центральная Улица 15",55.560062000,37.725804000
WBGO,2024-03-10,1395516,"2729895620",507,145379,"218",B747AA156,2.0354774563888889,г Видное Центральная Улица 15,г Видное,"г Видное, Центральная Улица 15",55.560062000,37.725804000
WBGO,2024-03-10,1395516,"2729922372",507,126975,"218",B747AA156,2.1781649563888889,МО Видное Заводская 16,Видное,"Видное Московская область, Ленинский городской округ Заводская улица 16",55.555068000,37.714680000
WBGO,2024-03-10,1395516,"2729922386",507,200296,"218",B747AA156,2.3098502341666667,д Таболово Деревня Таболово 16а,д Таболово,"д Таболово, Деревня Таболово 16а",55.547939000,37.741632000
WBGO,2024-03-10,1395516,"2729922421",507,754,"218",B747AA156,1.8580477341666667,МО Видное Советский пр-д 4,Видное,"г. Видное (Ленинский р-н.), проезд. Советский, 4",55.555255000,37.708742000
WBGO,2024-03-10,1395516,"2729922425",507,754,"218",B747AA156,1.8571046786111111,МО Видное Советский пр-д 4,Видное,"г. Видное (Ленинский р-н.), проезд. Советский, 4",55.555255000,37.708742000
WBGO,2024-03-10,1395516,"2729931451",507,126975,"218",B747AA156,2.1788410675000000,МО Видное Заводская 16,Видное,"Видное Московская область, Ленинский городской округ Заводская улица 16",55.555068000,37.714680000
WBGO,2024-03-10,1395516,"2729931473",507,754,"218",B747AA156,1.8562682897222222,МО Видное Советский пр-д 4,Видное,"г. Видное (Ленинский р-н.), проезд. Советский, 4",55.555255000,37.708742000
WBGO,2024-03-10,1395516,"2729931480",507,200296,"218",B747AA156,2.3077291230555556,д Таболово Деревня Таболово 16а,д Таболово,"д Таболово, Деревня Таболово 16а",55.547939000,37.741632000
WBGO,2024-03-10,1395516,"2729940983",507,126975,"218",B747AA156,2.1774760675000000,МО Видное Заводская 16,Видное,"Видное Московская область, Ленинский городской округ Заводская улица 16",55.555068000,37.714680000
WBGO,2024-03-10,1395516,"2729940985",507,142581,"218",B747AA156,3.2676874563888889,г Видное Ольховая Улица 6,г Видное,"г Видное, Ольховая Улица 6",55.543006000,37.722059000
WBGO,2024-03-10,1395516,"2729950249",507,142581,"218",B747AA156,3.2684116230555556,г Видное Ольховая Улица 6,г Видное,"г Видное, Ольховая Улица 6",55.543006000,37.722059000
WBGO,2024-03-10,1395516,"2729969939",507,200296,"218",B747AA156,2.3091735675000000,д Таболово Деревня Таболово 16а,д Таболово,"д Таболово, Деревня Таболово 16а",55.547939000,37.741632000
WBGO,2024-03-10,1395516,"2729969943",507,162621,"218",B747AA156,2.5756966230555556,г Видное Берёзовая Улица 1с8,г Видное,"г Видное, Берёзовая Улица 1с8",55.545865000,37.721105000
WBGO,2024-03-10,1395516,"2729969969",507,142581,"218",B747AA156,3.2691032897222222,г Видное Ольховая Улица 6,г Видное,"г Видное, Ольховая Улица 6",55.543006000,37.722059000
WBGO,2024-03-10,1395516,"2729978346",507,145379,"218",B747AA156,2.0390538452777778,г Видное Центральная Улица 15,г Видное,"г Видное, Центральная Улица 15",55.560062000,37.725804000
WBGO,2024-03-10,1395516,"2729978364",507,145379,"218",B747AA156,2.0314077341666667,г Видное Центральная Улица 15,г Видное,"г Видное, Центральная Улица 15",55.560062000,37.725804000
WBGO,2024-03-10,1395516,"2729978370",507,126975,"218",B747AA156,2.1809235675000000,МО Видное Заводская 16,Видное,"Видное Московская область, Ленинский городской округ Заводская улица 16",55.555068000,37.714680000
WBGO,2024-03-10,1395516,"2729978378",507,754,"218",B747AA156,1.8594410675000000,МО Видное Советский пр-д 4,Видное,"г. Видное (Ленинский р-н.), проезд. Советский, 4",55.555255000,37.708742000
WBGO,2024-03-10,1395516,"2729993658",507,142581,"218",B747AA156,3.2711696786111111,г Видное Ольховая Улица 6,г Видное,"г Видное, Ольховая Улица 6",55.543006000,37.722059000
WBGO,2024-03-10,1395516,"2729993705",507,754,"218",B747AA156,1.8602441230555556,МО Видное Советский пр-д 4,Видное,"г. Видное (Ленинский р-н.), проезд. Советский, 4",55.555255000,37.708742000
WBGO,2024-03-10,1395516,"2730005271",507,162621,"218",B747AA156,2.5764080119444444,г Видное Берёзовая Улица 1с8,г Видное,"г Видное, Берёзовая Улица 1с8",55.545865000,37.721105000
WBGO,2024-03-10,1395516,"2730019155",507,126975,"218",B747AA156,2.1795610675000000,МО Видное Заводская 16,Видное,"Видное Московская область, Ленинский городской округ Заводская улица 16",55.555068000,37.714680000
WBGO,2024-03-10,1395516,"2730028734",507,200296,"218",B747AA156,2.3106074563888889,д Таболово Деревня Таболово 16а,д Таболово,"д Таболово, Деревня Таболово 16а",55.547939000,37.741632000
WBGO,2024-03-10,1395516,"2730028768",507,145379,"218",B747AA156,2.0322082897222222,г Видное Центральная Улица 15,г Видное,"г Видное, Центральная Улица 15",55.560062000,37.725804000
WBGO,2024-03-10,1395516,"2730047007",507,145379,"218",B747AA156,2.0377196786111111,г Видное Центральная Улица 15,г Видное,"г Видное, Центральная Улица 15",55.560062000,37.725804000
WBGO,2024-03-10,1395516,"2730047022",507,145379,"218",B747AA156,2.0329485675000000,г Видное Центральная Улица 15,г Видное,"г Видное, Центральная Улица 15",55.560062000,37.725804000
WBGO,2024-03-10,1395516,"2730054952",507,142581,"218",B747AA156,3.2728444008333333,г Видное Ольховая Улица 6,г Видное,"г Видное, Ольховая Улица 6",55.543006000,37.722059000
WBGO,2024-03-10,1395516,"2730054962",507,126975,"218",B747AA156,2.1802494008333333,МО Видное Заводская 16,Видное,"Видное Московская область, Ленинский городской округ Заводская улица 16",55.555068000,37.714680000
WBGO,2024-03-10,1395516,"2730054963",507,754,"218",B747AA156,1.8587632897222222,МО Видное Советский пр-д 4,Видное,"г. Видное (Ленинский р-н.), проезд. Советский, 4",55.555255000,37.708742000
WBGO,2024-03-10,1395516,"2730104665",507,162621,"218",B747AA156,2.5798466230555556,г Видное Берёзовая Улица 1с8,г Видное,"г Видное, Берёзовая Улица 1с8",55.545865000,37.721105000
WBGO,2024-03-10,1395508,"2728511478",507,313366,"321",P219AP977,2.7996230522222222,МСК Академика Понтрягина 27,Москва,"Россия, Москва, улица Академика Понтрягина, 27",55.531677000,37.500899000
WBGO,2024-03-10,1395508,"2728595123",507,313366,"321",P219AP977,2.7764322188888889,МСК Академика Понтрягина 27,Москва,"Россия, Москва, улица Академика Понтрягина, 27",55.531677000,37.500899000
WBGO,2024-03-10,1395508,"2728871788",507,313366,"321",P219AP977,2.7254408300000000,МСК Академика Понтрягина 27,Москва,"Россия, Москва, улица Академика Понтрягина, 27",55.531677000,37.500899000
WBGO,2024-03-10,1395508,"2728871789",507,313366,"321",P219AP977,2.7274394411111111,МСК Академика Понтрягина 27,Москва,"Россия, Москва, улица Академика Понтрягина, 27",55.531677000,37.500899000
WBGO,2024-03-10,1395508,"2728871790",507,313366,"321",P219AP977,2.7298427744444444,МСК Академика Понтрягина 27,Москва,"Россия, Москва, улица Академика Понтрягина, 27",55.531677000,37.500899000
WBGO,2024-03-10,1395508,"2729818313",507,203695,"321",P219AP977,1.9480152744444444,МСК Улица Адмирала Лазарева 62,Москва,"Москва, Улица Адмирала Лазарева 62",55.539906000,37.509799000
WBGO,2024-03-10,1395508,"2729828461",507,205190,"321",P219AP977,2.3669594411111111,МСК Южнобутовская Улица 125,Москва,"Москва, Южнобутовская Улица 125",55.532708000,37.514573000
WBGO,2024-03-10,1395508,"2729828493",507,303845,"321",P219AP977,3.4284544411111111,МСК поселение Воскресенское Чечёрский пр 134к1,Москва,"Москва, Москва, Чечёрский проезд, 134к1",55.523105000,37.509700000
WBGO,2024-03-10,1395508,"2729853726",507,205190,"321",P219AP977,2.3678174966666667,МСК Южнобутовская Улица 125,Москва,"Москва, Южнобутовская Улица 125",55.532708000,37.514573000
WBGO,2024-03-10,1395508,"2729853772",507,203695,"321",P219AP977,1.9458538855555556,МСК Улица Адмирала Лазарева 62,Москва,"Москва, Улица Адмирала Лазарева 62",55.539906000,37.509799000
WBGO,2024-03-10,1395508,"2729867185",507,303845,"321",P219AP977,3.4427038855555556,МСК поселение Воскресенское Чечёрский пр 134к1,Москва,"Москва, Москва, Чечёрский проезд, 134к1",55.523105000,37.509700000
WBGO,2024-03-10,1395508,"2729876410",507,205190,"321",P219AP977,2.3699927744444444,МСК Южнобутовская Улица 125,Москва,"Москва, Южнобутовская Улица 125",55.532708000,37.514573000
WBGO,2024-03-10,1395508,"2729902052",507,203695,"321",P219AP977,1.9471855522222222,МСК Улица Адмирала Лазарева 62,Москва,"Москва, Улица Адмирала Лазарева 62",55.539906000,37.509799000
WBGO,2024-03-10,1395508,"2729911151",507,205190,"321",P219AP977,2.3761202744444444,МСК Южнобутовская Улица 125,Москва,"Москва, Южнобутовская Улица 125",55.532708000,37.514573000
WBGO,2024-03-10,1395508,"2729911165",507,203695,"321",P219AP977,1.9518833300000000,МСК Улица Адмирала Лазарева 62,Москва,"Москва, Улица Адмирала Лазарева 62",55.539906000,37.509799000
WBGO,2024-03-10,1395508,"2729920304",507,205190,"321",P219AP977,2.3708852744444444,МСК Южнобутовская Улица 125,Москва,"Москва, Южнобутовская Улица 125",55.532708000,37.514573000
WBGO,2024-03-10,1395508,"2729964399",507,303845,"321",P219AP977,3.4443205522222222,МСК поселение Воскресенское Чечёрский пр 134к1,Москва,"Москва, Москва, Чечёрский проезд, 134к1",55.523105000,37.509700000
WBGO,2024-03-10,1395508,"2729964425",507,205190,"321",P219AP977,2.3718816633333333,МСК Южнобутовская Улица 125,Москва,"Москва, Южнобутовская Улица 125",55.532708000,37.514573000
WBGO,2024-03-10,1395508,"2729972295",507,203695,"321",P219AP977,1.9499508300000000,МСК Улица Адмирала Лазарева 62,Москва,"Москва, Улица Адмирала Лазарева 62",55.539906000,37.509799000
WBGO,2024-03-10,1395508,"2729972297",507,303845,"321",P219AP977,3.4465263855555556,МСК поселение Воскресенское Чечёрский пр 134к1,Москва,"Москва, Москва, Чечёрский проезд, 134к1",55.523105000,37.509700000
WBGO,2024-03-10,1395508,"2729976238",507,303845,"321",P219AP977,3.4490633300000000,МСК поселение Воскресенское Чечёрский пр 134к1,Москва,"Москва, Москва, Чечёрский проезд, 134к1",55.523105000,37.509700000
WBGO,2024-03-10,1395508,"2729983649",507,205190,"321",P219AP977,2.3659352744444444,МСК Южнобутовская Улица 125,Москва,"Москва, Южнобутовская Улица 125",55.532708000,37.514573000
WBGO,2024-03-10,1395508,"2730031354",507,310674,"321",P219AP977,1.0904180522222222,МСК Адмирала Лазарева 38,Москва,"Россия, Москва, улица Адмирала Лазарева, 38",55.545375000,37.523824000
WBGO,2024-03-10,1395508,"2730040602",507,303845,"321",P219AP977,3.4293244411111111,МСК поселение Воскресенское Чечёрский пр 134к1,Москва,"Москва, Москва, Чечёрский проезд, 134к1",55.523105000,37.509700000
WBGO,2024-03-10,1395508,"2730040640",507,205190,"321",P219AP977,2.3740449966666667,МСК Южнобутовская Улица 125,Москва,"Москва, Южнобутовская Улица 125",55.532708000,37.514573000
WBGO,2024-03-10,1395508,"2730048867",507,310674,"321",P219AP977,1.0894222188888889,МСК Адмирала Лазарева 38,Москва,"Россия, Москва, улица Адмирала Лазарева, 38",55.545375000,37.523824000
WBGO,2024-03-10,1395508,"2730150427",507,303845,"321",P219AP977,3.4478577744444444,МСК поселение Воскресенское Чечёрский пр 134к1,Москва,"Москва, Москва, Чечёрский проезд, 134к1",55.523105000,37.509700000
WBGO,2024-03-10,1395637,"2729830675",507,212016,"591",P029MY797,2.6413939111111111,МСК с. Остафьево Остафьевское ш. 12к1,село Остафьево,"село Остафьево, Остафьевское Шоссе 12к1",55.501877000,37.522636000
WBGO,2024-03-10,1395637,"2729830657",507,212016,"591",P029MY797,2.6396853000000000,МСК с. Остафьево Остафьевское ш. 12к1,село Остафьево,"село Остафьево, Остафьевское Шоссе 12к1",55.501877000,37.522636000
WBGO,2024-03-10,1395637,"2729855854",507,149758,"591",P029MY797,2.7327347444444444,г МСК Остафьевское Шоссе 14к1,г Москва,"г Москва, Остафьевское Шоссе 14к1",55.500530000,37.521698000
WBGO,2024-03-10,1395637,"2729882894",507,149758,"591",P029MY797,2.7320464111111111,г МСК Остафьевское Шоссе 14к1,г Москва,"г Москва, Остафьевское Шоссе 14к1",55.500530000,37.521698000
WBGO,2024-03-10,1395637,"2729899957",507,212016,"591",P029MY797,2.6387486333333333,МСК с. Остафьево Остафьевское ш. 12к1,село Остафьево,"село Остафьево, Остафьевское Шоссе 12к1",55.501877000,37.522636000
WBGO,2024-03-10,1395637,"2729908358",507,212016,"591",P029MY797,2.6316528000000000,МСК с. Остафьево Остафьевское ш. 12к1,село Остафьево,"село Остафьево, Остафьевское Шоссе 12к1",55.501877000,37.522636000
WBGO,2024-03-10,1395637,"2729908392",507,149758,"591",P029MY797,2.7322422444444444,г МСК Остафьевское Шоссе 14к1,г Москва,"г Москва, Остафьевское Шоссе 14к1",55.500530000,37.521698000
WBGO,2024-03-10,1395637,"2730033119",507,149758,"591",P029MY797,2.7300275222222222,г МСК Остафьевское Шоссе 14к1,г Москва,"г Москва, Остафьевское Шоссе 14к1",55.500530000,37.521698000
WBGO,2024-03-10,1395637,"2730113977",507,149758,"591",P029MY797,2.7324730777777778,г МСК Остафьевское Шоссе 14к1,г Москва,"г Москва, Остафьевское Шоссе 14к1",55.500530000,37.521698000
WBGO,2024-03-10,1395637,"2730173395",507,212016,"591",P029MY797,2.6249150222222222,МСК с. Остафьево Остафьевское ш. 12к1,село Остафьево,"село Остафьево, Остафьевское Шоссе 12к1",55.501877000,37.522636000
WBGO,2024-03-10,1395637,"2730182819",507,149758,"591",P029MY797,2.7276594666666667,г МСК Остафьевское Шоссе 14к1,г Москва,"г Москва, Остафьевское Шоссе 14к1",55.500530000,37.521698000
WBGO,2024-03-10,1395637,"2730197082",507,212016,"591",P029MY797,2.6227797444444444,МСК с. Остафьево Остафьевское ш. 12к1,село Остафьево,"село Остафьево, Остафьевское Шоссе 12к1",55.501877000,37.522636000
WBGO,2024-03-10,1395637,"2730207908",507,212016,"591",P029MY797,2.6328458555555556,МСК с. Остафьево Остафьевское ш. 12к1,село Остафьево,"село Остафьево, Остафьевское Шоссе 12к1",55.501877000,37.522636000
WBGO,2024-03-10,1395637,"2730251016",507,149758,"591",P029MY797,2.7334297444444444,г МСК Остафьевское Шоссе 14к1,г Москва,"г Москва, Остафьевское Шоссе 14к1",55.500530000,37.521698000
WBGO,2024-03-10,1395582,"2729844051",507,212540,"496",E893KY164,0.63999888888888888889,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2729844075",507,212540,"496",E893KY164,0.63138777777777777778,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2729856101",507,212540,"496",E893KY164,0.64249888888888888889,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2729869276",507,212540,"496",E893KY164,0.63194333333333333333,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2729895607",507,212540,"496",E893KY164,0.67305444444444444444,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2729922446",507,212540,"496",E893KY164,0.67555444444444444444,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2729940965",507,212540,"496",E893KY164,0.66722111111111111111,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2729940966",507,212540,"496",E893KY164,0.63027666666666666667,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2729978344",507,212540,"496",E893KY164,0.67694333333333333333,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2729978354",507,212540,"496",E893KY164,0.63805444444444444444,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2729981910",507,212540,"496",E893KY164,0.64944333333333333333,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2730019149",507,212540,"496",E893KY164,0.67027666666666666667,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2730019150",507,212540,"496",E893KY164,0.67499888888888888889,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2730038024",507,212540,"496",E893KY164,0.63111000000000000000,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2730065843",507,212540,"496",E893KY164,0.63694333333333333333,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2730074043",507,212540,"496",E893KY164,0.64805444444444444444,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395582,"2730137468",507,212540,"496",E893KY164,0.63583222222222222222,МСК Проезд Карамзина 5,Москва,"Москва, Проезд Карамзина 5",55.591613000,37.536420000
WBGO,2024-03-10,1395672,"2729915379",507,142426,"967",X452BB797,3.5320610027777778,г МСК Улица Александры Монаховой 84к4,г Москва,"г Москва, Улица Александры Монаховой 84к4",55.545205000,37.481101000
WBGO,2024-03-10,1395672,"2729915390",507,162655,"967",X452BB797,4.7446946138888889,п Коммунарка Улица Александры Монаховой 90к4,п Коммунарка,"п Коммунарка, Улица Александры Монаховой 90к4",55.542545000,37.480375000
WBGO,2024-03-10,1395672,"2729920260",507,2201,"967",X452BB797,5.0231540583333333,МСК п. Коммунарка Александры Монаховой 96к2,посёлок Коммунарка,"посёлок Коммунарка (Москва), улица Александры Монаховой, д. 96к2",55.541011000,37.486107000
WBGO,2024-03-10,1395672,"2729920272",507,142426,"967",X452BB797,3.5374123916666667,г МСК Улица Александры Монаховой 84к4,г Москва,"г Москва, Улица Александры Монаховой 84к4",55.545205000,37.481101000
WBGO,2024-03-10,1395672,"2729920273",507,215987,"967",X452BB797,2.8102457250000000,посёлок Коммунарка Улица Александры Монаховой 89к1,посёлок Коммунарка,"посёлок Коммунарка, Улица Александры Монаховой 89к1",55.548665000,37.486850000
WBGO,2024-03-10,1395672,"2729920279",507,168245,"967",X452BB797,4.6222823916666667,МСК Александры Монаховой 90к6,г Москва,"г Москва, Улица Александры Монаховой 90к6",55.543001000,37.477806000
WBGO,2024-03-10,1395672,"2729920314",507,162655,"967",X452BB797,4.7475023916666667,п Коммунарка Улица Александры Монаховой 90к4,п Коммунарка,"п Коммунарка, Улица Александры Монаховой 90к4",55.542545000,37.480375000
WBGO,2024-03-10,1395672,"2729929426",507,2201,"967",X452BB797,5.0151629472222222,МСК п. Коммунарка Александры Монаховой 96к2,посёлок Коммунарка,"посёлок Коммунарка (Москва), улица Александры Монаховой, д. 96к2",55.541011000,37.486107000
WBGO,2024-03-10,1395672,"2729929442",507,2201,"967",X452BB797,5.0164571138888889,МСК п. Коммунарка Александры Монаховой 96к2,посёлок Коммунарка,"посёлок Коммунарка (Москва), улица Александры Монаховой, д. 96к2",55.541011000,37.486107000
WBGO,2024-03-10,1395672,"2729964424",507,168245,"967",X452BB797,4.6260540583333333,МСК Александры Монаховой 90к6,г Москва,"г Москва, Улица Александры Монаховой 90к6",55.543001000,37.477806000
WBGO,2024-03-10,1395672,"2729972289",507,215987,"967",X452BB797,2.8144132250000000,посёлок Коммунарка Улица Александры Монаховой 89к1,посёлок Коммунарка,"посёлок Коммунарка, Улица Александры Монаховой 89к1",55.548665000,37.486850000
WBGO,2024-03-10,1395672,"2729976252",507,168245,"967",X452BB797,4.6208462805555556,МСК Александры Монаховой 90к6,г Москва,"г Москва, Улица Александры Монаховой 90к6",55.543001000,37.477806000
WBGO,2024-03-10,1395672,"2729976275",507,142426,"967",X452BB797,3.5424521138888889,г МСК Улица Александры Монаховой 84к4,г Москва,"г Москва, Улица Александры Монаховой 84к4",55.545205000,37.481101000
WBGO,2024-03-10,1395827,"2730035996",507,206055,"235",B352PE790,0.98251180000000000000,Подольск Улица Циолковского 10/6,Подольск,"Подольск, Улица Циолковского 10/6",55.399850000,37.556519000
WBGO,2024-03-10,1395827,"2730045466",507,206055,"235",B352PE790,0.97972291111111111111,Подольск Улица Циолковского 10/6,Подольск,"Подольск, Улица Циолковского 10/6",55.399850000,37.556519000
WBGO,2024-03-10,1395827,"2730053552",507,206055,"235",B352PE790,0.98159346666666666667,Подольск Улица Циолковского 10/6,Подольск,"Подольск, Улица Циолковского 10/6",55.399850000,37.556519000
