50003031,52,54474.500000,55.620047,109.288283
208313,52,55805.200000,55.632443,109.333046
311083,52,56785.400000,55.634781,109.336864
164212,52,57790.900000,55.636849,109.339343
307013,53,11334.300000,53.421970,102.620948
211890,53,14322.400000,53.559391,102.487848
211464,53,15287.800000,53.553020,102.498214
107919,53,16290.400000,53.555042,102.487853
317374,53,19099.400000,53.361834,102.769047
212623,53,20137.600000,53.348521,102.787651
215385,53,21075.600000,53.344844,102.792116
316299,53,22789.500000,53.278412,102.823620
216256,54,9934.600000,53.354253,102.783040
203879,54,14271.400000,53.707126,102.705482
323055,54,15353.800000,53.700138,102.706974
203918,54,16307.200000,53.698996,102.704957
50005921,54,17553.100000,53.680703,102.671005
50005883,54,20911.300000,53.676410,102.325369
300606,54,22249.800000,53.661871,102.307905
50003899,54,25767.600000,53.475956,102.214077
210728,54,28922.600000,53.571196,102.523501
