office,route,time,lat,lng
165245,84,23240.100000,44.610704,40.071420
303973,84,24325.600000,44.619748,40.063047
3439,85,7467.600000,44.367498,38.538285
160512,85,8497.400000,44.373712,38.534814
159497,85,10419.200000,44.471689,38.399972
301684,85,12365.400000,44.373070,38.525410
109164,85,13341.200000,44.371492,38.527961
108664,85,14532.700000,44.380620,38.531518
137230,85,15677.200000,44.370589,38.540573
141687,86,9494.800000,44.908294,37.563055
151354,86,11463.400000,45.023675,37.500936
318163,86,12747.500000,45.062547,37.550333
212588,86,14112.700000,45.105345,37.507592
50004314,86,15596.900000,45.111166,37.421434
149510,86,16527.700000,45.115249,37.422297
167116,86,18487.400000,45.124000,37.633034
138709,86,19453.900000,45.124421,37.641072
308812,86,20416.200000,45.124293,37.645941
313984,86,21722.400000,45.088643,37.676277
303182,86,22989.600000,45.094701,37.717312
160648,86,24343.700000,45.114098,37.643887
50001427,86,25485.200000,45.119562,37.618489
50004504,86,33264.700000,45.055645,38.889793
303896,87,8427.800000,44.562843,40.083888
304622,87,10666.000000,44.459944,40.053058
50004100,87,13277.600000,44.528807,40.148596
301793,87,16235.800000,44.291473,40.181921
111502,87,17167.100000,44.292152,40.183042
301790,87,18704.800000,44.232727,40.203301
305542,87,21042.000000,44.098463,40.129217
212647,87,23925.600000,44.292086,40.179702
302191,87,25786.300000,44.391952,40.219381
314043,87,27982.900000,44.494753,40.139619
325769,87,29390.300000,44.507257,40.175525
161365,87,30356.100000,44.508138,40.179828
212973,87,31930.000000,44.582811,40.126809
318698,87,32950.900000,44.586240,40.133170
50001623,87,34174.800000,44.602077,40.103880
322635,87,35392.700000,44.620163,40.085499
322466,87,36419.900000,44.622840,40.060532
167759,87,41673.000000,44.887688,39.384553
304109,87,43463.500000,44.887053,39.263537
147976,88,1066.200000,45.019921,39.039414
311943,88,9005.700000,44.267595,38.829606
3490,88,10190.300000,44.252317,38.842908
322144,88,11901.000000,44.200121,38.885697
50000577,88,13657.600000,44.171841,39.001382
125770,88,14639.500000,44.169751,39.001275
311345,88,16231.400000,44.201788,38.887395
130278,88,17913.100000,44.253111,38.834626
162552,89,9153.500000,44.884417,37.606857
129183,89,10450.500000,44.907089,37.567088
50004739,89,11514.900000,44.894933,37.557789
311498,89,12972.900000,44.835763,37.548052
142576,89,13889.500000,44.834801,37.548438
108269,89,15071.000000,44.827121,37.574317
50001614,89,16110.100000,44.834216,37.563871
207142,89,17794.000000,44.839201,37.655248
311084,89,26588.200000,45.029432,39.003654
50002800,90,3117.000000,44.851401,38.680656
50005390,90,4591.100000,44.850756,38.584151
151045,90,11145.100000,44.782338,37.685478
172635,90,12278.500000,44.781557,37.708267
117648,90,13456.600000,44.761511,37.719304
304699,90,14398.800000,44.761006,37.717079
305812,90,15428.600000,44.754894,37.717231
207574,90,16519.900000,44.748409,37.713324
171011,90,17650.300000,44.753760,37.698805
170893,90,18716.700000,44.760183,37.691073
320439,90,19990.000000,44.782718,37.686249
135056,91,6018.200000,44.865218,38.153915
320797,91,10470.700000,44.754223,37.726813
207454,91,11685.700000,44.736802,37.711339
50002219,91,12887.000000,44.742660,37.704386
147949,91,13916.900000,44.746061,37.721147
163369,91,14897.500000,44.743037,37.725024
50002411,91,15894.400000,44.739831,37.726134
50002460,91,16832.000000,44.738306,37.728366
165370,91,17821.500000,44.738346,37.732049
2152,91,18831.100000,44.735498,37.732527
210878,91,19859.400000,44.731433,37.735068
211246,91,20772.200000,44.731245,37.735825
160730,91,21917.100000,44.723446,37.760825
319969,92,6036.400000,44.860334,38.142620
218276,92,10971.300000,44.896413,37.459503
218427,92,12172.400000,44.892251,37.424192
204197,92,13292.800000,44.898512,37.395759
309918,92,14369.800000,44.887436,37.391619
313806,92,15338.800000,44.893464,37.392338
131810,92,16393.000000,44.899966,37.386693
106109,92,17384.200000,44.900196,37.380719
213098,92,18341.700000,44.897025,37.379708
217700,92,20669.100000,44.839450,37.549732
141644,92,21622.300000,44.835872,37.549612
50006427,92,29126.300000,44.837335,38.675940
50005049,92,32116.500000,45.026393,38.982320
313941,93,9508.600000,44.752379,37.698928
210886,93,10626.100000,44.737924,37.678003
50003586,93,11934.600000,44.703818,37.635305
313019,93,13418.200000,44.716399,37.593021
150260,93,15002.600000,44.715910,37.648990
161622,93,16422.300000,44.746489,37.705553
312733,93,17923.100000,44.738836,37.793658
208465,93,18999.700000,44.723290,37.827733
109397,93,20264.900000,44.742208,37.768104
321274,93,21247.600000,44.747934,37.757045
312839,93,25225.200000,44.832963,37.899131
169419,93,29138.800000,44.848960,38.377036
50005823,94,3158.200000,44.835865,38.666176
208723,94,9756.300000,44.836574,37.650002
213599,94,11729.900000,44.726486,37.744953
50001995,94,12740.000000,44.723053,37.746660
215031,94,13781.900000,44.725902,37.754284
215347,94,14785.600000,44.726353,37.758323
158988,94,15752.000000,44.728330,37.756892
51,94,16761.800000,44.729320,37.758072
164247,94,17757.000000,44.731307,37.753084
50006898,94,18784.600000,44.733645,37.751826
153665,94,19763.300000,44.732224,37.752329
50007060,94,20670.000000,44.732326,37.752946
216471,94,21767.700000,44.742249,37.732440
169827,95,3516.300000,44.852840,38.590470
50000980,95,6844.200000,44.864344,38.168919
139926,95,11566.600000,44.739768,37.725606
4046,95,12685.900000,44.731394,37.742278
312821,95,13790.400000,44.723585,37.762929
168629,95,14807.700000,44.715497,37.751831
102613,95,15955.700000,44.719175,37.771698
50001874,95,16989.100000,44.721139,37.776112
215336,95,18260.300000,44.740720,37.774346
173211,95,19332.000000,44.748981,37.754765
206177,95,22385.300000,44.867910,37.864683
318052,96,1818.000000,45.057415,38.896881
50005716,96,6646.500000,45.273723,38.119892
145826,96,11379.800000,45.254647,37.413657
50001321,96,12482.600000,45.240103,37.428944
217205,96,13527.100000,45.248370,37.418215
323111,96,14480.300000,45.251510,37.415046
50008283,96,15546.200000,45.265103,37.410675
105825,96,16561.400000,45.268434,37.397065
167709,96,17560.700000,45.265487,37.388374
108562,96,18578.900000,45.270027,37.375723
158872,96,19547.700000,45.274429,37.372476
1486,96,20522.100000,45.276374,37.372476
147442,96,21544.900000,45.270407,37.382301
321940,96,22653.800000,45.274021,37.400216
5130,96,23625.200000,45.272852,37.405099
113115,96,24638.700000,45.267366,37.414389
50000443,96,25766.300000,45.258726,37.422557
215514,97,9916.600000,44.714746,37.774843
108643,97,10955.900000,44.711111,37.777390
164977,97,12037.200000,44.705426,37.773161
210318,97,13011.300000,44.699505,37.778939
165092,97,14024.600000,44.696557,37.785522
145348,97,15020.400000,44.699400,37.783254
1905,97,15993.400000,44.701671,37.781517
209930,97,16961.600000,44.702919,37.782952
209874,97,18031.200000,44.706986,37.785898
200308,97,19073.000000,44.707792,37.779609
314865,97,20114.600000,44.715041,37.783779
3120,97,21059.200000,44.717864,37.781475
50007505,97,30817.600000,45.019850,39.002505
325299,98,9982.300000,44.711902,37.762039
301171,98,11048.400000,44.705592,37.754278
324084,98,12227.600000,44.714413,37.770861
316334,98,13432.100000,44.695354,37.760351
50004616,98,14495.400000,44.689583,37.763811
101321,98,15498.700000,44.691789,37.763072
50008181,98,16551.200000,44.693515,37.769801
134946,98,17584.000000,44.692605,37.779323
159339,98,18642.600000,44.684973,37.779314
173043,98,19794.500000,44.687364,37.785199
206628,98,20905.500000,44.690542,37.788791
132359,98,21992.900000,44.692048,37.791494
50003052,98,23107.700000,44.701130,37.786183
208755,98,24206.500000,44.705003,37.784928
207757,98,25392.100000,44.694771,37.782296
320272,98,26784.100000,44.722650,37.771202
216461,99,9231.300000,44.419694,38.359716
310195,99,11038.100000,44.511337,38.320073
217316,99,13354.600000,44.594213,38.114269
153887,99,15199.200000,44.555125,38.108180
106658,99,16135.300000,44.556073,38.105688
209155,99,17318.700000,44.553673,38.090566
159518,99,18352.100000,44.552810,38.098135
202620,99,19282.500000,44.552946,38.099316
151567,99,20275.300000,44.553331,38.106813
145143,99,30220.100000,45.013236,39.051497
306038,100,9360.300000,44.761608,37.720591
50006134,100,10372.900000,44.749485,37.726166
50004026,100,11828.500000,44.712030,37.772733
307382,100,12941.200000,44.693855,37.779898
208248,100,13962.300000,44.692112,37.768723
213265,100,14956.300000,44.689295,37.767793
203135,100,15993.600000,44.686236,37.765848
324720,100,17161.200000,44.680814,37.764932
50002719,100,18178.600000,44.684467,37.758329
50001902,100,19141.700000,44.687863,37.760692
3477,100,20225.600000,44.686629,37.769781
162819,100,21261.100000,44.686468,37.775103
172995,100,22482.200000,44.681923,37.786554
100924,100,23496.200000,44.680995,37.781714
165122,100,24439.600000,44.680301,37.783060
208662,100,25586.400000,44.687485,37.773053
142839,100,26606.400000,44.688906,37.777076
50003671,100,31003.000000,44.905582,37.988379
206725,101,9846.900000,44.718295,37.774804
213155,101,11307.900000,44.678478,37.773329
313412,101,12408.900000,44.677311,37.776102
141645,101,13500.900000,44.677698,37.779013
317999,101,14450.400000,44.676552,37.779584
124197,101,15368.700000,44.676127,37.778993
205240,101,16433.100000,44.673549,37.773426
307761,101,17427.200000,44.672103,37.778191
310499,101,18507.400000,44.676750,37.785611
154816,101,19481.400000,44.678025,37.785050
207950,101,21245.700000,44.729944,37.749158
107286,101,24357.300000,44.867582,37.853137
208912,102,10418.500000,44.679459,37.792635
149272,102,11527.000000,44.675720,37.789238
212758,102,12496.300000,44.674304,37.790300
50007715,102,13492.300000,44.672084,37.788939
50001352,102,14518.200000,44.670282,37.782952
209755,102,15619.700000,44.673831,37.777827
5199,102,16675.400000,44.673286,37.781565
208593,102,17773.500000,44.676141,37.788100
2221,102,18760.600000,44.675839,37.785797
149506,103,10224.900000,44.859054,37.437600
207236,103,11171.900000,44.853427,37.436966
213456,103,12623.200000,44.850561,37.360128
209953,103,13646.200000,44.855073,37.363149
171859,103,14596.800000,44.858711,37.363044
211472,103,15531.700000,44.859429,37.360861
317274,103,16775.500000,44.891486,37.340710
308060,103,17848.100000,44.897410,37.354698
306552,103,18794.000000,44.898313,37.355887
129420,103,19778.900000,44.896252,37.354460
50004456,103,20709.900000,44.896297,37.355797
212370,103,21825.600000,44.903361,37.353638
50001103,103,22798.600000,44.903393,37.359163
110135,103,23779.100000,44.899677,37.360848
170331,103,24785.600000,44.902292,37.366097
308844,104,5837.500000,45.254108,38.095458
168706,104,10534.400000,45.273599,37.376459
145714,104,11597.800000,45.281485,37.369972
5095,104,12596.000000,45.280039,37.363091
300047,104,14042.900000,45.319162,37.294269
314396,104,15236.300000,45.326121,37.279581
166280,104,17333.400000,45.324004,37.101056
302553,104,20525.200000,45.172631,37.266035
154465,104,21916.800000,45.208310,37.290702
215259,104,22927.400000,45.213689,37.285508
50003857,105,4675.900000,44.846276,38.382021
165687,105,6919.400000,44.861965,38.160634
202502,105,12482.600000,44.662538,37.758103
50004570,105,13460.000000,44.662295,37.760467
308022,105,14425.900000,44.659807,37.758707
6030,105,15385.000000,44.658983,37.757931
50001695,105,16426.700000,44.661667,37.749104
201083,105,17535.800000,44.659786,37.763840
50002718,105,18724.200000,44.669776,37.772110
207620,105,19824.000000,44.670372,37.780257
314138,105,21143.900000,44.690356,37.783015
50007561,105,23777.200000,44.649810,37.940313
150545,105,24724.200000,44.649986,37.937506
50006156,106,10017.600000,44.122941,39.053799
149410,106,11103.300000,44.112096,39.060723
1940,106,12040.800000,44.108867,39.059482
321803,106,13074.200000,44.104470,39.056862
310826,106,14109.200000,44.104243,39.059029
50006181,106,15130.700000,44.096851,39.067193
304114,106,16188.300000,44.101469,39.067265
321595,106,17229.700000,44.112315,39.063276
202833,106,18354.600000,44.121711,39.073451
102187,106,19356.400000,44.124130,39.079310
308137,106,20413.700000,44.125148,39.074218
308820,106,21544.600000,44.117318,39.063914
140433,106,22918.400000,44.147764,39.041005
50006810,106,24752.100000,44.203766,38.888890
134016,107,10609.200000,44.899785,37.343474
144696,107,11686.900000,44.901798,37.344328
2735,107,12707.100000,44.906109,37.344367
308931,107,14040.900000,44.909246,37.373669
310667,107,15287.900000,44.903955,37.395680
213457,107,16792.400000,44.962589,37.462505
3842,107,18353.800000,45.013884,37.501635
211813,107,19499.600000,45.022679,37.525208
161957,107,20668.100000,45.024609,37.490560
50000670,107,27585.300000,45.120668,38.363470
50002995,108,5897.200000,44.867757,38.180421
159058,108,11711.700000,44.929602,37.342182
203143,108,12798.000000,44.944046,37.347826
136223,108,14237.800000,44.900673,37.334252
300315,108,15286.100000,44.894590,37.339853
315954,108,16258.100000,44.891044,37.337680
136735,108,17297.500000,44.882359,37.336840
131580,108,18290.000000,44.887703,37.336098
212856,108,19368.000000,44.892729,37.343928
50006484,109,10840.200000,44.891683,37.317328
214628,109,11847.800000,44.885339,37.321455
312628,109,12829.800000,44.883145,37.322425
206107,109,13866.200000,44.879568,37.319269
50007607,109,14832.900000,44.881063,37.323428
132907,109,15833.000000,44.883847,37.329069
526,109,16884.500000,44.888825,37.332541
212907,109,17954.700000,44.894141,37.322820
140370,109,18912.700000,44.896476,37.329185
217840,109,19914.400000,44.898651,37.328103
137013,109,20930.500000,44.898777,37.330399
208601,109,21969.700000,44.898964,37.338174
304157,110,2530.600000,45.052729,38.782678
50004614,110,6973.400000,45.271870,38.115092
311861,110,12282.200000,45.132889,37.335674
50006488,110,15619.800000,44.902148,37.323680
320902,110,16614.300000,44.900852,37.323239
214058,110,17662.500000,44.892175,37.329554
137502,110,18720.600000,44.886587,37.323320
2489,110,19681.300000,44.889268,37.320365
211824,110,20671.400000,44.886089,37.326240
307595,110,21694.100000,44.881114,37.330210
110741,110,22647.100000,44.881836,37.333196
145844,110,23670.800000,44.877420,37.339434
50004113,111,10477.700000,44.904791,37.369727
127980,111,11764.000000,44.893993,37.338654
50007276,111,12751.300000,44.898113,37.342688
209291,111,14463.000000,44.965025,37.327650
323081,111,15716.100000,44.967966,37.293465
214087,111,16833.300000,44.979683,37.272267
133396,111,17856.200000,44.985941,37.266001
50004565,111,19509.700000,45.050749,37.327255
160382,111,20581.300000,45.059676,37.314894
303267,111,21832.600000,45.092983,37.310250
145961,111,23593.200000,45.128989,37.332589
322606,111,30357.000000,45.431391,37.957207
156554,112,10993.100000,44.893413,37.313582
5671,112,11994.300000,44.894492,37.308984
209530,112,13038.700000,44.888560,37.302964
50007849,112,13987.400000,44.886191,37.304303
135535,112,14967.900000,44.883424,37.310148
142139,112,16036.800000,44.879955,37.325497
306283,112,17141.400000,44.873526,37.343739
163509,112,18191.600000,44.873634,37.334989
161489,112,19136.900000,44.875480,37.334556
5052,112,29079.500000,44.924248,38.903747
155083,113,10962.000000,44.889046,37.308734
160682,113,12181.700000,44.874096,37.328495
323661,113,13142.900000,44.877639,37.332986
210701,113,14205.100000,44.876183,37.342598
168005,113,15363.200000,44.870947,37.345490
309447,113,16331.200000,44.869604,37.346542
129043,113,17591.600000,44.872451,37.330039
5663,113,18618.100000,44.870258,37.330634
112664,113,19690.300000,44.876212,37.331216
138080,114,11015.300000,44.877579,37.317003
316112,114,12059.500000,44.874030,37.318263
135341,114,13147.600000,44.877768,37.323411
212986,114,14358.000000,44.869489,37.335762
323271,114,15379.200000,44.867496,37.333471
309422,114,16449.000000,44.865693,37.339057
140153,114,17472.500000,44.864294,37.337567
144253,114,18459.200000,44.865530,37.331725
141085,114,19509.300000,44.871282,37.333160
212822,114,20639.700000,44.864742,37.354626
208292,114,21570.500000,44.867349,37.353468
215367,115,10795.100000,44.825957,37.366745
169703,115,12094.400000,44.789727,37.398551
301412,115,13013.600000,44.790746,37.400917
304208,115,14104.200000,44.799337,37.407268
213267,115,16164.700000,44.861158,37.380354
312042,115,17279.000000,44.866764,37.368816
50005874,115,18280.800000,44.862944,37.367274
149278,115,19244.400000,44.865375,37.364167
202774,115,21522.700000,44.979557,37.337064
155690,115,22532.800000,44.980366,37.348982
322588,115,23568.400000,44.977893,37.334639
206271,115,24685.900000,44.970247,37.323056
50002408,116,8665.500000,44.200502,38.890575
324723,116,11043.900000,44.101622,39.070957
212098,116,12020.600000,44.103635,39.071226
50003743,116,13037.700000,44.106132,39.072495
186,116,14055.300000,44.098251,39.074136
169901,116,14992.300000,44.097351,39.076921
317150,116,15960.100000,44.100832,39.078691
102066,116,16914.200000,44.097873,39.080181
50006519,116,17874.100000,44.099628,39.080874
216801,116,18809.100000,44.101072,39.083010
317149,116,19851.100000,44.107879,39.090876
106121,116,20861.400000,44.107422,39.086914
101861,116,21942.200000,44.103445,39.081823
311401,116,23009.000000,44.096527,39.072538
216270,117,9877.300000,44.742898,37.782453
300789,117,11920.600000,44.652146,37.947844
324070,117,13367.700000,44.605265,38.032639
101806,117,14354.400000,44.604730,38.031790
149055,117,15439.100000,44.599564,38.033308
3861,117,17084.200000,44.652712,37.946300
123195,117,19100.500000,44.737788,37.781084
214640,118,5722.200000,45.253571,38.121684
50003937,118,11952.500000,45.014269,37.341924
217581,118,13412.500000,45.012604,37.293509
211296,118,14559.400000,45.002070,37.280600
109405,118,15505.100000,45.001216,37.278225
136386,118,16547.600000,44.993296,37.270373
208073,118,17588.600000,45.002207,37.287368
126041,118,19019.400000,44.979038,37.336654
216913,118,20130.200000,44.967231,37.317609
216580,119,10395.000000,44.088373,39.099204
109261,119,11366.300000,44.088113,39.095434
50000890,119,12558.800000,44.094961,39.114606
130941,119,14257.100000,44.042580,39.152736
50004205,119,15184.300000,44.042271,39.151338
50000216,119,17110.000000,43.988758,39.226592
50000315,119,18351.300000,43.961003,39.271110
151482,119,19481.800000,43.981575,39.236480
214408,119,20811.500000,44.005645,39.189534
316885,119,23389.200000,44.100297,39.092456
172443,119,25028.300000,44.153083,39.178052
171778,119,26093.000000,44.166402,39.201335
50000667,119,27291.200000,44.165323,39.248625
50003147,119,32282.200000,44.446734,39.528541
128835,120,11264.800000,44.988112,37.262602
322447,120,12196.500000,44.990453,37.262313
50007392,120,13221.400000,44.991440,37.273960
50005726,120,14837.900000,45.037324,37.345212
219133,120,17068.100000,45.055752,37.129710
161496,120,18094.600000,45.055808,37.143984
104294,120,21474.700000,45.209465,37.154081
312370,120,22545.100000,45.223885,37.157051
162619,120,23488.800000,45.223026,37.161800
312025,120,34417.600000,45.042139,38.986892
309869,121,4310.100000,44.607447,39.024783
319880,121,11371.400000,44.549669,38.098854
313229,121,12324.000000,44.551288,38.094820
164591,121,13323.100000,44.549335,38.086834
200414,121,14345.800000,44.548596,38.081687
123765,121,15400.400000,44.553375,38.073803
211880,121,16438.900000,44.556108,38.084253
213272,121,17421.800000,44.558113,38.089570
135293,121,18435.500000,44.562792,38.093921
211275,121,19484.100000,44.558291,38.097235
207238,122,10245.300000,44.574682,38.083706
322403,122,11301.700000,44.575868,38.077412
5083,122,12373.400000,44.578818,38.074470
200024,122,13424.600000,44.574318,38.076010
519,122,14430.100000,44.569282,38.080567
208250,122,15401.700000,44.567865,38.080681
5339,122,16443.100000,44.566697,38.088471
210786,122,17695.000000,44.551776,38.103193
112633,123,10398.600000,44.550121,38.083523
321884,123,11483.000000,44.548192,38.071284
159995,123,12488.000000,44.548404,38.076836
304120,123,13565.500000,44.549374,38.071617
106470,123,14580.500000,44.550920,38.064496
50003387,123,15572.200000,44.552113,38.058450
136999,123,16568.600000,44.548952,38.059641
306402,123,17508.000000,44.547299,38.058843
213288,123,18505.500000,44.553121,38.065612
309937,123,19522.600000,44.551866,38.076836
319647,123,20904.500000,44.554782,38.113981
324938,123,24309.500000,44.370602,38.532704
50004870,124,6356.200000,44.881599,38.148629
50003929,124,7546.400000,44.872348,38.145139
308501,124,13936.200000,44.591132,38.048153
161014,124,14878.900000,44.590092,38.049518
5278,124,15935.700000,44.588218,38.055347
309455,124,17526.300000,44.554744,38.096752
166751,124,19101.100000,44.502273,38.132561
160791,124,20141.200000,44.500596,38.142732
171004,124,21163.500000,44.504313,38.144749
50001884,124,22316.200000,44.507116,38.132702
311987,125,5846.800000,45.266202,38.101145
211734,125,11919.100000,45.348112,37.126760
206504,125,14039.000000,45.410483,36.956098
312141,125,15500.000000,45.363325,36.930972
308127,125,16849.600000,45.378268,36.867470
306650,125,18427.800000,45.420511,36.770775
304169,125,20749.000000,45.331931,36.985965
131575,125,22187.100000,45.286362,36.994142
149593,125,23865.800000,45.193335,37.000502
143147,125,27504.900000,45.262374,37.443800
206685,125,32012.800000,45.251823,38.136161
50006867,125,37064.100000,45.060032,38.917291
312402,126,1279.000000,45.007126,38.963024
212343,126,3909.200000,44.859942,38.693760
303554,126,8159.800000,44.876368,38.152277
303092,126,14607.600000,44.608788,38.029913
171672,126,15950.600000,44.582716,38.000102
311506,126,17493.100000,44.619221,38.027833
311731,126,19112.900000,44.571929,38.021473
203141,126,20413.500000,44.600794,38.028067
303377,126,21687.200000,44.588477,38.057216
50000825,126,22879.300000,44.581386,38.072632
312277,126,24633.500000,44.547401,38.229632
323085,127,1239.100000,45.011330,39.071029
205513,127,8386.100000,44.299639,38.759250
50000677,127,12447.700000,44.093588,39.096140
206744,127,16243.300000,43.922291,39.317167
50002232,127,17340.600000,43.911648,39.328019
1487,127,18346.700000,43.914452,39.323868
213617,127,19306.400000,43.915698,39.321938
204695,127,20239.000000,43.917309,39.320752
318213,127,23918.800000,44.096683,39.106251
50006335,128,1568.400000,45.059338,38.927082
161202,128,6756.600000,45.266701,38.102591
50000034,128,7948.500000,45.247855,38.107251
321453,128,12695.600000,45.284778,37.361723
215294,128,15802.400000,45.298287,37.004520
303796,128,17244.800000,45.262679,36.915117
5708,128,19048.500000,45.216552,36.718817
214616,128,20118.700000,45.212746,36.712581
50005100,128,22101.900000,45.124255,36.707076
309010,128,23074.000000,45.130138,36.708549
304356,128,25743.100000,45.131623,36.904651
311636,128,31449.600000,45.261770,37.399657
310840,128,36407.100000,45.238178,38.175645
50000963,128,37734.600000,45.277589,38.217805
311711,128,42579.900000,45.047686,38.968055
308366,129,5736.900000,45.277662,38.116736
50007547,129,12206.900000,45.216278,37.149184
321999,129,15419.600000,45.202773,36.710894
118278,129,16444.200000,45.208087,36.703587
50000153,129,18206.300000,45.164306,36.839074
208971,129,20046.200000,45.194294,36.994968
50003042,129,25363.700000,44.911443,37.566656
112618,129,39746.000000,43.912146,39.330909
208526,129,40742.700000,43.913523,39.338390
309815,129,41695.000000,43.914194,39.337550
143969,130,13227.400000,43.915852,39.332698
112244,130,14285.100000,43.916100,39.338574
50002632,130,15314.400000,43.918870,39.350270
171205,130,16333.000000,43.914728,39.349719
207320,130,17356.400000,43.915733,39.345940
301066,130,18360.400000,43.910545,39.341299
211578,130,19712.400000,43.884683,39.379579
212541,130,20766.500000,43.879298,39.399427
50007126,130,21796.100000,43.863455,39.405543
