207016;206348;СЦ Белгород;Алексин;50.593676;36.679399;54.437235;37.464906;32189.000000;8.941389 hours in route;514159.000000;57.503259 km/h;rest: 2.000000;total time: 10.941389 
207016;120762;СЦ Белгород;Электросталь;50.593676;36.679399;55.747074;38.4115;44356.800000;12.321333 hours in route;717279.000000;58.214398 km/h;rest: 2.000000;total time: 14.321333 
207016;140302;СЦ Белгород;Курск;50.593676;36.679399;51.765435;36.131845;10259.200000;2.849778 hours in route;153090.900000;53.720294 km/h;rest: 2.000000;total time: 4.849778 
219030;686;Братск;Новосибирск;56.30041;101.700708;54.941901;82.916459;128365.600000;35.657111 hours in route;1585803.600000;44.473698 km/h;rest: 22.000000;total time: 57.657111 
219030;130744;Братск;Краснодар;56.30041;101.700708;45.054324;39.068987;382945.600000;106.373778 hours in route;5488525.000000;51.596598 km/h;rest: 62.000000;total time: 168.373778 
219030;206348;Братск;Алексин;56.30041;101.700708;54.437235;37.464906;346706.500000;96.307361 hours in route;4999176.800000;51.908564 km/h;rest: 62.000000;total time: 158.307361 
219030;117986;Братск;Казань;56.30041;101.700708;55.848147;48.843685;294365.100000;81.768083 hours in route;4105507.100000;50.209164 km/h;rest: 52.000000;total time: 133.768083 
219030;120762;Братск;Электросталь;56.30041;101.700708;55.747074;38.4115;344822.000000;95.783889 hours in route;4920904.400000;51.375074 km/h;rest: 52.000000;total time: 147.783889 
219030;6145;Братск;Красноярск;56.30041;101.700708;56.075378;92.948591;61670.000000;17.130556 hours in route;695443.300000;40.596658 km/h;rest: 12.000000;total time: 29.130556 
219030;1733;Братск;Екатеринбург;56.30041;101.700708;56.767604;60.81316;243348.400000;67.596778 hours in route;3123831.200000;46.212723 km/h;rest: 42.000000;total time: 109.596778 
219030;507;Братск;Коледино;56.30041;101.700708;55.38614;37.583393;347893.500000;96.637083 hours in route;4982897.000000;51.562990 km/h;rest: 62.000000;total time: 158.637083 
219030;311800;Братск;Шушары Московское шоссе 345;56.30041;101.700708;59.74376;30.509576;387052.900000;107.514694 hours in route;5636963.900000;52.429707 km/h;rest: 62.000000;total time: 169.514694 
219030;161520;Братск;Новосибирск Пасечная;56.30041;101.700708;55.141009;82.985385;127000.700000;35.277972 hours in route;1481343.700000;41.990614 km/h;rest: 22.000000;total time: 57.277972 
300363;120762;Брест;Электросталь;52.126005;23.64126;55.747074;38.4115;235357.500000;65.377083 hours in route;2076507.300000;31.762006 km/h;rest: 42.000000;total time: 107.377083 
300363;507;Брест;Коледино;52.126005;23.64126;55.38614;37.583393;233602.100000;64.889472 hours in route;2055228.900000;31.672763 km/h;rest: 42.000000;total time: 106.889472 
217081;207743;Брянск Сталелитейная;Пушкино;53.320124;34.248998;55.996703739;37.883953939;32075.800000;8.909944 hours in route;462007.500000;51.853017 km/h;rest: 2.000000;total time: 10.909944 
217081;206348;Брянск Сталелитейная;Алексин;53.320124;34.248998;54.437235;37.464906;22752.700000;6.320194 hours in route;353231.500000;55.889341 km/h;rest: 2.000000;total time: 8.320194 
217081;206236;Брянск Сталелитейная;Столбы;53.320124;34.248998;55.328742812;37.82100529;29679.700000;8.244361 hours in route;412467.400000;50.030244 km/h;rest: 2.000000;total time: 10.244361 
217081;120762;Брянск Сталелитейная;Электросталь;53.320124;34.248998;55.747074;38.4115;33347.700000;9.263250 hours in route;490488.100000;52.949893 km/h;rest: 2.000000;total time: 11.263250 
217081;140302;Брянск Сталелитейная;Курск;53.320124;34.248998;51.765435;36.131845;20361.200000;5.655889 hours in route;273381.300000;48.335691 km/h;rest: 2.000000;total time: 7.655889 
217081;507;Брянск Сталелитейная;Коледино;53.320124;34.248998;55.38614;37.583393;28085.700000;7.801583 hours in route;398750.700000;51.111509 km/h;rest: 2.000000;total time: 9.801583 
217081;117442;Брянск Сталелитейная;Калуга;53.320124;34.248998;54.483186;36.218078;17152.700000;4.764639 hours in route;255586.100000;53.642281 km/h;rest: 2.000000;total time: 6.764639 
210515;207743;Вёшки;Пушкино;55.918678542;37.562207434;55.996703739;37.883953939;2262.000000;0.628333 hours in route;32933.000000;52.413263 km/h;rest: 2.000000;total time: 2.628333 
210515;206348;Вёшки;Алексин;55.918678542;37.562207434;54.437235;37.464906;11216.500000;3.115694 hours in route;186150.600000;59.746103 km/h;rest: 2.000000;total time: 5.115694 
210515;206968;Вёшки;Новосёлки;55.918678542;37.562207434;55.125659;37.556262;6441.700000;1.789361 hours in route;104217.500000;58.242855 km/h;rest: 2.000000;total time: 3.789361 
210515;207404;Вёшки;Ярославль;55.918678542;37.562207434;57.662651;39.78925;21983.400000;6.106500 hours in route;273412.500000;44.774011 km/h;rest: 2.000000;total time: 8.106500 
210515;117456;Вёшки;Тверь;55.918678542;37.562207434;56.825157;35.87904;11262.200000;3.128389 hours in route;169743.800000;54.259175 km/h;rest: 2.000000;total time: 5.128389 
210515;206236;Вёшки;Столбы;55.918678542;37.562207434;55.328742812;37.82100529;5878.800000;1.633000 hours in route;89698.200000;54.928475 km/h;rest: 2.000000;total time: 3.633000 
210515;203631;Вёшки;Вологда;55.918678542;37.562207434;59.234185;39.923862;37406.500000;10.390694 hours in route;471453.100000;45.372627 km/h;rest: 2.000000;total time: 12.390694 
210515;117986;Вёшки;Казань;55.918678542;37.562207434;55.848147;48.843685;54909.400000;15.252611 hours in route;887333.300000;58.175829 km/h;rest: 2.000000;total time: 17.252611 
210515;120762;Вёшки;Электросталь;55.918678542;37.562207434;55.747074;38.4115;5636.300000;1.565639 hours in route;77940.600000;49.781978 km/h;rest: 2.000000;total time: 3.565639 
210515;300168;Вёшки;Радумля;55.918678542;37.562207434;56.084394;37.155605;3087.400000;0.857611 hours in route;42068.700000;49.053352 km/h;rest: 2.000000;total time: 2.857611 
210515;2737;Вёшки;Санкт-Петербург;55.918678542;37.562207434;59.869844;30.519603;41384.300000;11.495639 hours in route;684699.800000;59.561700 km/h;rest: 2.000000;total time: 13.495639 
210515;302856;Вёшки;Видное;55.918678542;37.562207434;55.575239899;37.697530594;3624.900000;1.006917 hours in route;58082.300000;57.683324 km/h;rest: 2.000000;total time: 3.006917 
210515;210127;Вёшки;Внуково;55.918678542;37.562207434;55.58783;37.226277;3530.700000;0.980750 hours in route;55695.000000;56.788172 km/h;rest: 2.000000;total time: 2.980750 
210515;218616;Вёшки;Ростов, Гайдара;55.918678542;37.562207434;47.366609;39.716696;69476.900000;19.299139 hours in route;1099661.100000;56.979801 km/h;rest: 12.000000;total time: 31.299139 
210515;117501;Вёшки;Подольск;55.918678542;37.562207434;55.413049;37.588278;4598.700000;1.277417 hours in route;73075.600000;57.205767 km/h;rest: 2.000000;total time: 3.277417 
210515;218210;Вёшки;Обухово;55.918678542;37.562207434;55.823819179;38.251653675;3847.700000;1.068806 hours in route;56655.200000;53.007958 km/h;rest: 2.000000;total time: 3.068806 
210515;300864;Вёшки;Шелепаново;55.918678542;37.562207434;56.113127507;37.180021536;3179.100000;0.883083 hours in route;41655.400000;47.170407 km/h;rest: 2.000000;total time: 2.883083 
210515;507;Вёшки;Коледино;55.918678542;37.562207434;55.38614;37.583393;4623.100000;1.284194 hours in route;74089.400000;57.693288 km/h;rest: 2.000000;total time: 3.284194 
210515;311800;Вёшки;Шушары Московское шоссе 345;55.918678542;37.562207434;59.74376;30.509576;40159.500000;11.155417 hours in route;667607.400000;59.846030 km/h;rest: 2.000000;total time: 13.155417 
210515;205228;Вёшки;Дача;55.918678542;37.562207434;55.65431;37.888459;3204.700000;0.890194 hours in route;47584.400000;53.453940 km/h;rest: 2.000000;total time: 2.890194 
302856;206348;Видное;Алексин;55.575239899;37.697530594;54.437235;37.464906;8860.000000;2.461111 hours in route;143198.300000;58.184411 km/h;rest: 2.000000;total time: 4.461111 
302856;206968;Видное;Новосёлки;55.575239899;37.697530594;55.125659;37.556262;4085.200000;1.134778 hours in route;61265.300000;53.988808 km/h;rest: 2.000000;total time: 3.134778 
302856;206236;Видное;Столбы;55.575239899;37.697530594;55.328742812;37.82100529;2858.000000;0.793889 hours in route;35177.200000;44.309979 km/h;rest: 2.000000;total time: 2.793889 
302856;210515;Видное;Вёшки;55.575239899;37.697530594;55.918678542;37.562207434;3280.100000;0.911139 hours in route;53617.600000;58.846791 km/h;rest: 2.000000;total time: 2.911139 
302856;120762;Видное;Электросталь;55.575239899;37.697530594;55.747074;38.4115;4594.300000;1.276194 hours in route;67701.100000;53.049204 km/h;rest: 2.000000;total time: 3.276194 
302856;218210;Видное;Обухово;55.575239899;37.697530594;55.823819179;38.251653675;3490.800000;0.969667 hours in route;53283.500000;54.950327 km/h;rest: 2.000000;total time: 2.969667 
302856;117501;Видное;Подольск;55.575239899;37.697530594;55.413049;37.588278;2242.200000;0.622833 hours in route;30123.400000;48.365106 km/h;rest: 2.000000;total time: 2.622833 
302856;507;Видное;Коледино;55.575239899;37.697530594;55.38614;37.583393;2266.600000;0.629611 hours in route;31137.200000;49.454655 km/h;rest: 2.000000;total time: 2.629611 
302856;210001;Видное;Новосёлки 2;55.575239899;37.697530594;55.125925956;37.556771605;3951.200000;1.097556 hours in route;60775.900000;55.373871 km/h;rest: 2.000000;total time: 3.097556 
302856;210127;Видное;Внуково;55.575239899;37.697530594;55.58783;37.226277;2853.100000;0.792528 hours in route;42482.700000;53.604052 km/h;rest: 2.000000;total time: 2.792528 
158751;130744;Владикавказ;Краснодар;43.088653;44.644355;45.054324;39.068987;37368.200000;10.380056 hours in route;611746.800000;58.934829 km/h;rest: 2.000000;total time: 12.380056 
158751;208277;Владикавказ;Невинномысск;43.088653;44.644355;44.662695;41.896576;19713.000000;5.475833 hours in route;320359.300000;58.504209 km/h;rest: 2.000000;total time: 7.475833 
158751;206348;Владикавказ;Алексин;43.088653;44.644355;54.437235;37.464906;102097.400000;28.360389 hours in route;1627837.900000;57.398293 km/h;rest: 12.000000;total time: 40.360389 
158751;120762;Владикавказ;Электросталь;43.088653;44.644355;55.747074;38.4115;111093.300000;30.859250 hours in route;1796995.900000;58.232002 km/h;rest: 12.000000;total time: 42.859250 
158751;218616;Владикавказ;Ростов, Гайдара;43.088653;44.644355;47.366609;39.716696;45111.300000;12.530917 hours in route;731286.200000;58.358556 km/h;rest: 2.000000;total time: 14.530917 
158751;507;Владикавказ;Коледино;43.088653;44.644355;55.38614;37.583393;108838.500000;30.232917 hours in route;1743216.000000;57.659538 km/h;rest: 12.000000;total time: 42.232917 
158751;209211;Владикавказ;Махачкала;43.088653;44.644355;43.03146948;47.433087104;16958.700000;4.710750 hours in route;272396.000000;57.824338 km/h;rest: 2.000000;total time: 6.710750 
144649;300219;Владимир;Вологда 2;56.09682;40.354817;59.207319;39.800209;33216.900000;9.226917 hours in route;435334.300000;47.180907 km/h;rest: 2.000000;total time: 11.226917 
