route_id,office_id,hub_office_id,latitude,longitude,latitude,longitude
411,301920,158751,44.033866,43.165161,43.088653,44.644355
413,120762,209211,55.747074,38.4115,43.03146948,47.433087104
417,507,301957,55.38614,37.583393,47.367953,39.71672
417,686,133533,54.941901,82.916459,47.367228,39.712646
417,1733,133533,56.767604,60.81316,47.367228,39.712646
417,117986,133533,55.848147,48.843685,47.367228,39.712646
417,120762,133533,55.747074,38.4115,47.367228,39.712646
417,130744,218616,45.055356,39.067991,47.366609,39.716696
417,132170,301239,45.054368,39.069009,47.366836,39.717654
417,158311,218616,44.03429,43.164327,47.366609,39.716696
417,158751,218616,43.088653,44.644355,47.366609,39.716696
417,159402,133533,59.789885,30.436123,47.367228,39.712646
417,205985,218616,46.312237,39.946724,47.366609,39.716696
417,206236,133533,55.328742812,37.82100529,47.367228,39.712646
417,206348,133533,54.437235,37.464906,47.367228,39.712646
417,208277,133533,44.662695,41.896576,47.367228,39.712646
417,210127,218616,55.58783,37.226277,47.366609,39.716696
417,211415,133533,51.800428813,39.21810555,47.367228,39.712646
417,217678,301239,55.59003931,37.227566347,47.366836,39.717654
417,218616,133533,47.366609,39.716696,47.367228,39.712646
417,300571,118019,56.726696,60.578278,47.367529,39.714059
417,301957,133533,47.367953,39.71672,47.367228,39.712646
417,312617,301239,55.821289315,38.241913137,47.366836,39.717654
418,130744,301957,45.055356,39.067991,47.367953,39.71672
418,208277,301957,44.662695,41.896576,47.367953,39.71672
418,301957,218616,47.367953,39.71672,47.366609,39.716696
419,130744,144154,45.055356,39.067991,45.032496,34.045926
419,217678,218616,55.59003931,37.227566347,47.366609,39.716696
423,507,169537,55.38614,37.583393,59.620754,60.618892
423,1733,169537,56.767604,60.81316,59.620754,60.618892
423,117986,300571,55.848147,48.843685,56.726696,60.578278
423,211644,169537,56.763865443,60.742442033,59.620754,60.618892
423,216566,169537,57.924337,56.164468,59.620754,60.618892
423,300571,169537,56.726696,60.578278,59.620754,60.618892
424,507,160030,55.38614,37.583393,52.599422,39.392793
424,117866,160030,52.727738,41.387093,52.599422,39.392793
424,117986,160030,55.848147,48.843685,52.599422,39.392793
424,120762,160030,55.747074,38.4115,52.599422,39.392793
424,206236,160030,55.328742812,37.82100529,52.599422,39.392793
424,206348,160030,54.437235,37.464906,52.599422,39.392793
424,211415,160030,51.800428813,39.21810555,52.599422,39.392793
424,217678,313605,55.59003931,37.227566347,52.599222,39.392841
424,312617,313605,55.821289315,38.241913137,52.599222,39.392841
430,507,300571,55.38614,37.583393,56.726696,60.578278
430,6145,300571,56.075378,92.948591,56.726696,60.578278
430,117986,300571,55.848147,48.843685,56.726696,60.578278
430,130744,300571,45.055356,39.067991,56.726696,60.578278
430,131643,300571,52.319649,104.248228,56.726696,60.578278
430,159402,300571,59.789885,30.436123,56.726696,60.578278
430,161520,300571,55.141009,82.985385,56.726696,60.578278
430,168458,300575,55.010898,73.446973,56.72666,60.578315
430,169537,300571,59.620754,60.618892,56.726696,60.578278
430,172430,300571,53.384265,83.739861,56.726696,60.578278
430,204615,300571,56.516407,85.024625,56.726696,60.578278
430,204939,300571,51.216218,71.509382,56.726696,60.578278
430,204952,300571,55.744370258,52.479285244,56.726696,60.578278
430,206348,300571,54.437235,37.464906,56.726696,60.578278
430,206708,300571,53.760427,87.092846,56.726696,60.578278
430,213849,300571,55.310288,86.140728,56.726696,60.578278
430,218225,300571,55.150464,61.448817,56.726696,60.578278
430,218644,300571,48.449259,135.12843,56.726696,60.578278
430,218987,300571,43.223002,76.904006,56.726696,60.578278
430,302737,300571,53.321512,83.642199,56.726696,60.578278
430,303221,300571,63.176843991,75.470132355,56.726696,60.578278
431,130744,300571,45.055356,39.067991,56.726696,60.578278
431,303189,300571,50.34416,80.299325,56.726696,60.578278
432,130744,132508,45.055356,39.067991,55.231372,61.299149
433,120762,300571,55.747074,38.4115,56.726696,60.578278
434,120762,300571,55.747074,38.4115,56.726696,60.578278
435,133533,218616,47.367228,39.712646,47.366609,39.716696
435,208277,218616,44.662695,41.896576,47.366609,39.716696
435,209211,218616,43.03146948,47.433087104,47.366609,39.716696
437,300571,218628,56.726696,60.578278,56.905912,53.359074
444,507,161520,55.38614,37.583393,55.141009,82.985385
444,130744,217678,45.055356,39.067991,55.59003931,37.227566347
450,507,218628,55.38614,37.583393,56.905912,53.359074
450,117986,218628,55.848147,48.843685,56.905912,53.359074
450,120762,158140,55.747074,38.4115,56.785511,53.195218
450,161003,218628,61.244861,73.500957,56.905912,53.359074
450,217678,310498,55.59003931,37.227566347,56.072313,47.231244
450,218210,218628,55.823819179,38.251653675,56.905912,53.359074
450,300571,204939,56.726696,60.578278,51.216218,71.509382
450,312617,310498,55.821289315,38.241913137,56.072313,47.231244
451,507,210127,55.38614,37.583393,55.58783,37.226277
451,117393,210127,53.898376,27.697725,55.58783,37.226277
451,117501,210127,55.413049,37.588278,55.58783,37.226277
451,117986,210127,55.848147,48.843685,55.58783,37.226277
451,120762,210127,55.747074,38.4115,55.58783,37.226277
451,132170,217678,45.054368,39.069009,55.59003931,37.227566347
451,158311,507,44.03429,43.164327,55.38614,37.583393
451,159402,210127,59.789885,30.436123,55.58783,37.226277
451,204952,507,55.744370258,52.479285244,55.38614,37.583393
451,205228,210127,55.65431,37.888459,55.58783,37.226277
451,206236,210127,55.328742812,37.82100529,55.58783,37.226277
451,206348,210127,54.437235,37.464906,55.58783,37.226277
451,206968,210127,55.125659,37.556262,55.58783,37.226277
451,207022,210127,55.968988,37.320131,55.58783,37.226277
451,207803,210127,54.786513,32.100785,55.58783,37.226277
451,208277,210127,44.662695,41.896576,55.58783,37.226277
451,208941,210127,55.419053328,37.705055377,55.58783,37.226277
451,210515,210127,55.918678542,37.562207434,55.58783,37.226277
451,211622,210127,53.858061029,27.398763421,55.58783,37.226277
451,218210,210127,55.823819179,38.251653675,55.58783,37.226277
451,300168,210127,56.084394,37.155605,55.58783,37.226277
451,300864,210127,56.113127507,37.180021536,55.58783,37.226277
451,300987,210127,54.815902,31.975506,55.58783,37.226277
451,301239,217678,47.366836,39.717654,55.59003931,37.227566347
451,302445,210127,55.347781246,37.614404928,55.58783,37.226277
451,302856,210127,55.575239899,37.697530594,55.58783,37.226277
451,303295,210127,56.331209,36.678842,55.58783,37.226277
451,303945,217678,56.72846,60.577676,55.59003931,37.227566347
451,305087,217678,53.101059,46.583837,55.59003931,37.227566347
451,310498,217678,56.072313,47.231244,55.59003931,37.227566347
451,312617,217678,55.821289315,38.241913137,55.59003931,37.227566347
451,313605,217678,52.599222,39.392841,55.59003931,37.227566347
451,314751,217678,53.320124,34.248998,55.59003931,37.227566347
451,315036,217678,46.383882,48.004837,55.59003931,37.227566347
452,132170,300169,45.054368,39.069009,56.084241,37.155839
452,302335,217678,53.101049,46.583858,55.59003931,37.227566347
452,305087,300169,53.101059,46.583837,56.084241,37.155839
452,310498,300169,56.072313,47.231244,56.084241,37.155839
452,313603,300169,59.207363,39.792313,56.084241,37.155839
452,313605,300169,52.599222,39.392841,56.084241,37.155839
452,314751,300169,53.320124,34.248998,56.084241,37.155839
453,130744,206236,45.055356,39.067991,55.328742812,37.82100529
454,130744,206236,45.055356,39.067991,55.328742812,37.82100529
459,507,144154,55.38614,37.583393,45.032496,34.045926
459,120762,144154,55.747074,38.4115,45.032496,34.045926
459,130744,144154,45.055356,39.067991,45.032496,34.045926
459,205228,303262,55.65431,37.888459,45.02928488,34.038676989
459,206348,144154,54.437235,37.464906,45.032496,34.045926
459,208277,144154,44.662695,41.896576,45.032496,34.045926
459,211415,144154,51.800428813,39.21810555,45.032496,34.045926
459,218616,144154,47.366609,39.716696,45.032496,34.045926
473,216476,300571,42.86259728,74.505903385,56.726696,60.578278
474,507,301920,55.38614,37.583393,44.033866,43.165161
474,130744,301920,45.055356,39.067991,44.033866,43.165161
474,158751,301920,43.088653,44.644355,44.033866,43.165161
474,206348,301920,54.437235,37.464906,44.033866,43.165161
483,507,168458,55.38614,37.583393,55.010898,73.446973
483,686,168458,54.941901,82.916459,55.010898,73.446973
483,1733,168458,56.767604,60.81316,55.010898,73.446973
483,117819,168458,57.142964,65.597514,55.010898,73.446973
483,117986,168458,55.848147,48.843685,55.010898,73.446973
483,120762,168458,55.747074,38.4115,55.010898,73.446973
483,159402,211644,59.789885,30.436123,56.763865443,60.742442033
483,300571,168458,56.726696,60.578278,55.010898,73.446973
484,161812,300169,59.82158,30.355816,56.084241,37.155839
484,217678,300169,55.59003931,37.227566347,56.084241,37.155839
485,117819,300571,57.142964,65.597514,56.726696,60.578278
488,120762,218616,55.747074,38.4115,47.366609,39.716696
488,205228,218616,55.65431,37.888459,47.366609,39.716696
488,206236,218616,55.328742812,37.82100529,47.366609,39.716696
488,206348,218616,54.437235,37.464906,47.366609,39.716696
488,206968,218616,55.125659,37.556262,47.366609,39.716696
488,210515,218616,55.918678542,37.562207434,47.366609,39.716696
489,120762,301957,55.747074,38.4115,47.367953,39.71672
493,507,206319,55.38614,37.583393,51.726981,55.100593
493,211644,168458,56.763865443,60.742442033,55.010898,73.446973
499,117986,216566,55.848147,48.843685,57.924337,56.164468
499,130744,218210,45.055356,39.067991,55.823819179,38.251653675
499,218210,216566,55.823819179,38.251653675,57.924337,56.164468
500,507,218210,55.38614,37.583393,55.823819179,38.251653675
500,686,218210,54.941901,82.916459,55.823819179,38.251653675
500,6145,218210,56.075378,92.948591,55.823819179,38.251653675
500,117230,218210,53.091476,50.126734,55.823819179,38.251653675
500,117456,218210,56.825157,35.87904,55.823819179,38.251653675
500,117501,218210,55.413049,37.588278,55.823819179,38.251653675
500,117986,218210,55.848147,48.843685,55.823819179,38.251653675
500,118535,218210,56.169053,43.895555,55.823819179,38.251653675
500,131643,218210,52.319649,104.248228,55.823819179,38.251653675
500,144649,218210,56.09682,40.354817,55.823819179,38.251653675
500,158929,120762,51.601574,45.943636,55.747074,38.4115
500,159402,218210,59.789885,30.436123,55.823819179,38.251653675
500,161520,218210,55.141009,82.985385,55.823819179,38.251653675
500,172430,218210,53.384265,83.739861,55.823819179,38.251653675
500,205104,218210,54.356576,48.598839,55.823819179,38.251653675
500,205205,218210,58.571995,49.576179,55.823819179,38.251653675
500,205228,218210,55.65431,37.888459,55.823819179,38.251653675
500,205985,303219,46.312237,39.946724,58.667818,49.672559
500,206236,218210,55.328742812,37.82100529,55.823819179,38.251653675
500,206348,218210,54.437235,37.464906,55.823819179,38.251653675
500,206968,218210,55.125659,37.556262,55.823819179,38.251653675
500,207022,218210,55.968988,37.320131,55.823819179,38.251653675
500,207743,210127,55.996703739,37.883953939,55.58783,37.226277
500,209208,303219,61.729299178,50.768561871,58.667818,49.672559
500,210001,218210,55.125925956,37.556771605,55.823819179,38.251653675
500,210127,218210,55.58783,37.226277,55.823819179,38.251653675
500,210515,218210,55.918678542,37.562207434,55.823819179,38.251653675
500,210557,218210,50.898893,128.535972,55.823819179,38.251653675
500,213849,218210,55.310288,86.140728,55.823819179,38.251653675
500,214951,218210,43.357235,132.122865,55.823819179,38.251653675
500,216566,218210,57.924337,56.164468,55.823819179,38.251653675
500,217678,312617,55.59003931,37.227566347,55.821289315,38.241913137
500,218402,218210,56.951769,40.941105,55.823819179,38.251653675
500,218628,218210,56.905912,53.359074,55.823819179,38.251653675
500,218644,218210,48.449259,135.12843,55.823819179,38.251653675
500,218916,218210,56.072212198,47.231122167,55.823819179,38.251653675
500,300168,218210,56.084394,37.155605,55.823819179,38.251653675
500,300571,218210,56.726696,60.578278,55.823819179,38.251653675
500,300864,218210,56.113127507,37.180021536,55.823819179,38.251653675
500,302737,218210,53.321512,83.642199,55.823819179,38.251653675
500,302856,218210,55.575239899,37.697530594,55.823819179,38.251653675
500,303219,218210,58.667818,49.672559,55.823819179,38.251653675
500,303945,312617,56.72846,60.577676,55.821289315,38.241913137
500,305087,312617,53.101059,46.583837,55.821289315,38.241913137
500,310498,312617,56.072313,47.231244,55.821289315,38.241913137
500,312807,218210,55.82443,38.257191,55.823819179,38.251653675
501,133858,117501,53.23448,44.906253,55.413049,37.588278
501,206236,117501,55.328742812,37.82100529,55.413049,37.588278
501,210127,117501,55.58783,37.226277,55.413049,37.588278
501,210515,117501,55.918678542,37.562207434,55.413049,37.588278
501,218210,117501,55.823819179,38.251653675,55.413049,37.588278
501,218623,117501,55.411823,37.589796,55.413049,37.588278
501,300168,117501,56.084394,37.155605,55.413049,37.588278
501,300864,117501,56.113127507,37.180021536,55.413049,37.588278
501,302335,117501,53.101049,46.583858,55.413049,37.588278
501,302445,117501,55.347781246,37.614404928,55.413049,37.588278
501,302856,117501,55.575239899,37.697530594,55.413049,37.588278
503,117501,300864,55.413049,37.588278,56.113127507,37.180021536
503,120762,300865,55.747074,38.4115,56.113115518,37.180161011
503,205228,300864,55.65431,37.888459,56.113127507,37.180021536
503,206236,300864,55.328742812,37.82100529,56.113127507,37.180021536
503,206348,300865,54.437235,37.464906,56.113115518,37.180161011
503,206968,300864,55.125659,37.556262,56.113127507,37.180021536
503,207022,300864,55.968988,37.320131,56.113127507,37.180021536
503,207743,300864,55.996703739,37.883953939,56.113127507,37.180021536
503,210515,300864,55.918678542,37.562207434,56.113127507,37.180021536
503,218210,300864,55.823819179,38.251653675,56.113127507,37.180021536
503,302856,300864,55.575239899,37.697530594,56.113127507,37.180021536
507,507,507,55.38614,37.583393,55.38614,37.583393
507,686,507,54.941901,82.916459,55.38614,37.583393
507,1733,507,56.767604,60.81316,55.38614,37.583393
507,2737,507,59.869844,30.519603,55.38614,37.583393
507,6144,507,48.7554,44.4405,55.38614,37.583393
507,6145,507,56.075378,92.948591,55.38614,37.583393
507,6156,507,54.570603,39.809207,55.38614,37.583393
507,117230,507,53.091476,50.126734,55.38614,37.583393
507,117393,507,53.898376,27.697725,55.38614,37.583393
507,117442,507,54.483186,36.218078,55.38614,37.583393
507,117456,507,56.825157,35.87904,55.38614,37.583393
507,117819,507,57.142964,65.597514,55.38614,37.583393
507,117866,507,52.727738,41.387093,55.38614,37.583393
507,117986,507,55.848147,48.843685,55.38614,37.583393
507,118535,507,56.169053,43.895555,55.38614,37.583393
507,130486,507,51.672394,39.296102,55.38614,37.583393
507,131643,507,52.319649,104.248228,55.38614,37.583393
507,132508,507,55.231372,61.299149,55.38614,37.583393
507,133533,507,47.367228,39.712646,55.38614,37.583393
507,133858,507,53.23448,44.906253,55.38614,37.583393
507,140302,507,51.765435,36.131845,55.38614,37.583393
507,144154,507,45.032496,34.045926,55.38614,37.583393
507,144649,507,56.09682,40.354817,55.38614,37.583393
507,149445,507,54.565769,55.931327,55.38614,37.583393
507,158751,507,43.088653,44.644355,55.38614,37.583393
507,159402,507,59.789885,30.436123,55.38614,37.583393
507,160030,507,52.599422,39.392793,55.38614,37.583393
507,161003,507,61.244861,73.500957,55.38614,37.583393
507,161443,507,61.820477,34.283712,55.38614,37.583393
507,161520,507,55.141009,82.985385,55.38614,37.583393
507,168458,507,55.010898,73.446973,55.38614,37.583393
507,169537,507,59.620754,60.618892,55.38614,37.583393
507,169872,507,46.312097,48.056881,55.38614,37.583393
507,172430,507,53.384265,83.739861,55.38614,37.583393
507,203631,507,59.234185,39.923862,55.38614,37.583393
507,203632,507,56.956633,41.040809,55.38614,37.583393
507,203799,507,56.122826,47.309128,55.38614,37.583393
507,204203,507,40.11513874,44.514097096,55.38614,37.583393
507,204615,507,56.516407,85.024625,55.38614,37.583393
507,204939,507,51.216218,71.509382,55.38614,37.583393
507,205104,507,54.356576,48.598839,55.38614,37.583393
507,205205,507,58.571995,49.576179,55.38614,37.583393
507,205228,507,55.65431,37.888459,55.38614,37.583393
507,205985,507,46.312237,39.946724,55.38614,37.583393
507,206236,507,55.328742812,37.82100529,55.38614,37.583393
507,206298,507,53.722084,91.382578,55.38614,37.583393
507,206319,507,51.726981,55.100593,55.38614,37.583393
507,206348,507,54.437235,37.464906,55.38614,37.583393
507,206708,507,53.760427,87.092846,55.38614,37.583393
507,206968,507,55.125659,37.556262,55.38614,37.583393
507,207016,507,50.593676,36.679399,55.38614,37.583393
507,207022,507,55.968988,37.320131,55.38614,37.583393
507,207390,507,52.448389,30.996117,55.38614,37.583393
507,207404,507,57.662651,39.78925,55.38614,37.583393
507,207743,507,55.996703739,37.883953939,55.38614,37.583393
507,207803,507,54.786513,32.100785,55.38614,37.583393
507,208277,507,44.662695,41.896576,55.38614,37.583393
507,208941,507,55.419053328,37.705055377,55.38614,37.583393
507,209207,507,64.57634987,40.596223935,55.38614,37.583393
507,209208,507,61.729299178,50.768561871,55.38614,37.583393
507,209211,507,43.03146948,47.433087104,55.38614,37.583393
507,210001,507,55.125925956,37.556771605,55.38614,37.583393
507,210127,507,55.58783,37.226277,55.38614,37.583393
507,210515,507,55.918678542,37.562207434,55.38614,37.583393
507,211415,507,51.800428813,39.21810555,55.38614,37.583393
507,211470,507,57.926741,59.990923,55.38614,37.583393
507,211622,507,53.858061029,27.398763421,55.38614,37.583393
507,211644,507,56.763865443,60.742442033,55.38614,37.583393
507,213849,507,55.310288,86.140728,55.38614,37.583393
507,214951,507,43.357235,132.122865,55.38614,37.583393
507,216476,507,42.86259728,74.505903385,55.38614,37.583393
507,216566,507,57.924337,56.164468,55.38614,37.583393
507,217081,507,53.320124,34.248998,55.38614,37.583393
507,218210,507,55.823819179,38.251653675,55.38614,37.583393
507,218225,507,55.150464,61.448817,55.38614,37.583393
507,218402,507,56.951769,40.941105,55.38614,37.583393
507,218616,507,47.366609,39.716696,55.38614,37.583393
507,218623,507,55.411823,37.589796,55.38614,37.583393
507,218628,507,56.905912,53.359074,55.38614,37.583393
507,218644,507,48.449259,135.12843,55.38614,37.583393
507,218674,507,52.007122,113.560661,55.38614,37.583393
507,218916,507,56.072212198,47.231122167,55.38614,37.583393
507,219030,507,56.30041,101.700708,55.38614,37.583393
507,300168,507,56.084394,37.155605,55.38614,37.583393
507,300219,507,59.207319,39.800209,55.38614,37.583393
507,300363,507,52.126005,23.64126,55.38614,37.583393
507,300461,507,52.463864,30.940521,55.38614,37.583393
507,300571,507,56.726696,60.578278,55.38614,37.583393
507,300715,507,40.119453552,44.521782168,55.38614,37.583393
507,300862,507,53.719708,91.376873,55.38614,37.583393
507,300864,507,56.113127507,37.180021536,55.38614,37.583393
507,300987,507,54.815902,31.975506,55.38614,37.583393
507,301760,507,54.678615,39.571775,55.38614,37.583393
507,301809,507,52.600185,41.454381,55.38614,37.583393
507,301920,507,44.033866,43.165161,55.38614,37.583393
507,301957,507,47.367953,39.71672,55.38614,37.583393
507,302222,507,54.584504,55.907014,55.38614,37.583393
507,302335,507,53.101049,46.583858,55.38614,37.583393
507,302445,507,55.347781246,37.614404928,55.38614,37.583393
507,302597,507,54.582532,39.766525,55.38614,37.583393
507,302737,507,53.321512,83.642199,55.38614,37.583393
507,302738,507,51.645263,46.009598,55.38614,37.583393
507,302769,507,64.527853,40.653662,55.38614,37.583393
507,302856,507,55.575239899,37.697530594,55.38614,37.583393
507,302988,507,46.383882,48.004837,55.38614,37.583393
507,303024,507,51.840969,107.641213,55.38614,37.583393
507,303189,507,50.34416,80.299325,55.38614,37.583393
507,303219,507,58.667818,49.672559,55.38614,37.583393
507,303295,507,56.331209,36.678842,55.38614,37.583393
507,306771,507,51.450719,46.136673,55.38614,37.583393
507,312259,507,59.796283695,30.455101821,55.38614,37.583393
507,314137,507,53.637552,23.777974,55.38614,37.583393
508,207022,218623,55.968988,37.320131,55.411823,37.589796
509,130744,507,45.055356,39.067991,55.38614,37.583393
509,159402,300168,59.789885,30.436123,56.084394,37.155605
509,206348,300168,54.437235,37.464906,56.084394,37.155605
510,507,117442,55.38614,37.583393,54.483186,36.218078
510,130744,507,45.055356,39.067991,55.38614,37.583393
510,206236,117442,55.328742812,37.82100529,54.483186,36.218078
510,206348,117442,54.437235,37.464906,54.483186,36.218078
510,211415,217081,51.800428813,39.21810555,53.320124,34.248998
510,217081,117442,53.320124,34.248998,54.483186,36.218078
510,217678,314751,55.59003931,37.227566347,53.320124,34.248998
510,300168,117442,56.084394,37.155605,54.483186,36.218078
510,312617,314751,55.821289315,38.241913137,53.320124,34.248998
515,507,204615,55.38614,37.583393,56.516407,85.024625
515,120762,204615,55.747074,38.4115,56.516407,85.024625
515,161520,204615,55.141009,82.985385,56.516407,85.024625
515,206708,204615,53.760427,87.092846,56.516407,85.024625
515,210127,130744,55.58783,37.226277,45.055356,39.067991
515,300571,204615,56.726696,60.578278,56.516407,85.024625
515,302445,302856,55.347781246,37.614404928,55.575239899,37.697530594
519,161443,117414,61.820477,34.283712,59.859969,30.638633
519,205349,2737,68.999114,33.125556,59.869844,30.519603
519,209209,2737,57.826076,28.379243,59.869844,30.519603
519,210514,2737,67.203755,32.441947,59.869844,30.519603
520,507,159402,55.38614,37.583393,59.789885,30.436123
520,2737,312259,59.869844,30.519603,59.796283695,30.455101821
520,117393,159402,53.898376,27.697725,59.789885,30.436123
520,117456,312259,56.825157,35.87904,59.796283695,30.455101821
520,130744,312259,45.055356,39.067991,59.796283695,30.455101821
520,131643,312259,52.319649,104.248228,59.796283695,30.455101821
520,133533,312259,47.367228,39.712646,59.796283695,30.455101821
520,133858,312259,53.23448,44.906253,59.796283695,30.455101821
520,161443,312259,61.820477,34.283712,59.796283695,30.455101821
520,205228,312259,55.65431,37.888459,59.796283695,30.455101821
520,205349,312259,68.999114,33.125556,59.796283695,30.455101821
520,206236,312259,55.328742812,37.82100529,59.796283695,30.455101821
520,206348,312259,54.437235,37.464906,59.796283695,30.455101821
520,207404,312259,57.662651,39.78925,59.796283695,30.455101821
520,207743,312259,55.996703739,37.883953939,59.796283695,30.455101821
520,208277,312259,44.662695,41.896576,59.796283695,30.455101821
520,209209,312259,57.826076,28.379243,59.796283695,30.455101821
520,209513,161812,55.418273076,37.703886001,59.82158,30.355816
520,210514,312259,67.203755,32.441947,59.796283695,30.455101821
520,210515,312259,55.918678542,37.562207434,59.796283695,30.455101821
520,217678,161812,55.59003931,37.227566347,59.82158,30.355816
520,218225,312259,55.150464,61.448817,59.796283695,30.455101821
520,218616,312259,47.366609,39.716696,59.796283695,30.455101821
520,219030,312259,56.30041,101.700708,59.796283695,30.455101821
520,300168,312259,56.084394,37.155605,59.796283695,30.455101821
520,300219,312259,59.207319,39.800209,59.796283695,30.455101821
520,300363,159402,52.126005,23.64126,59.789885,30.436123
520,300571,312259,56.726696,60.578278,59.796283695,30.455101821
520,301760,312259,54.678615,39.571775,59.796283695,30.455101821
520,302445,312259,55.347781246,37.614404928,59.796283695,30.455101821
520,302856,312259,55.575239899,37.697530594,59.796283695,30.455101821
523,507,205349,55.38614,37.583393,68.999114,33.125556
523,159402,205349,59.789885,30.436123,68.999114,33.125556
523,210514,205349,67.203755,32.441947,68.999114,33.125556
523,300168,205349,56.084394,37.155605,68.999114,33.125556
526,206236,218623,55.328742812,37.82100529,55.411823,37.589796
526,210515,218623,55.918678542,37.562207434,55.411823,37.589796
526,300168,218623,56.084394,37.155605,55.411823,37.589796
526,302445,218623,55.347781246,37.614404928,55.411823,37.589796
526,303295,218623,56.331209,36.678842,55.411823,37.589796
527,206236,301229,55.328742812,37.82100529,55.43485,37.611832
527,303295,301229,56.331209,36.678842,55.43485,37.611832
537,507,207016,55.38614,37.583393,50.593676,36.679399
537,120762,207016,55.747074,38.4115,50.593676,36.679399
537,140302,207016,51.765435,36.131845,50.593676,36.679399
537,206348,207016,54.437235,37.464906,50.593676,36.679399
540,507,218225,55.38614,37.583393,55.150464,61.448817
540,1733,218225,56.767604,60.81316,55.150464,61.448817
540,117423,117419,56.769787,60.814071,54.942099,82.91571
540,117986,132508,55.848147,48.843685,55.231372,61.299149
540,120762,132508,55.747074,38.4115,55.231372,61.299149
540,130744,132508,45.055356,39.067991,55.231372,61.299149
540,159402,218225,59.789885,30.436123,55.150464,61.448817
540,205228,132508,55.65431,37.888459,55.231372,61.299149
540,206348,218225,54.437235,37.464906,55.150464,61.448817
540,211470,218225,57.926741,59.990923,55.150464,61.448817
540,211644,218225,56.763865443,60.742442033,55.150464,61.448817
540,215020,218225,43.451061555,77.032102758,55.150464,61.448817
540,218210,218225,55.823819179,38.251653675,55.150464,61.448817
540,300571,218225,56.726696,60.578278,55.150464,61.448817
540,313214,218225,53.400012,59.295214,55.150464,61.448817
550,205228,300168,55.65431,37.888459,56.084394,37.155605
550,207390,300461,52.448389,30.996117,52.463864,30.940521
555,507,302856,55.38614,37.583393,55.575239899,37.697530594
555,117501,302856,55.413049,37.588278,55.575239899,37.697530594
555,117986,120762,55.848147,48.843685,55.747074,38.4115
555,209209,302856,57.826076,28.379243,55.575239899,37.697530594
555,302335,302856,53.101049,46.583858,55.575239899,37.697530594
567,205228,302445,55.65431,37.888459,55.347781246,37.614404928
567,206236,302445,55.328742812,37.82100529,55.347781246,37.614404928
567,206348,302445,54.437235,37.464906,55.347781246,37.614404928
575,507,205228,55.38614,37.583393,55.65431,37.888459
575,1733,205228,56.767604,60.81316,55.65431,37.888459
575,6145,205228,56.075378,92.948591,55.65431,37.888459
575,117230,205228,53.091476,50.126734,55.65431,37.888459
575,117819,205228,57.142964,65.597514,55.65431,37.888459
575,117986,205228,55.848147,48.843685,55.65431,37.888459
575,120762,205228,55.747074,38.4115,55.65431,37.888459
575,133533,205228,47.367228,39.712646,55.65431,37.888459
575,149445,205228,54.565769,55.931327,55.65431,37.888459
575,159402,205228,59.789885,30.436123,55.65431,37.888459
575,161003,205228,61.244861,73.500957,55.65431,37.888459
575,206236,205228,55.328742812,37.82100529,55.65431,37.888459
575,206348,205228,54.437235,37.464906,55.65431,37.888459
575,206968,205228,55.125659,37.556262,55.65431,37.888459
575,207022,205228,55.968988,37.320131,55.65431,37.888459
575,207743,205228,55.996703739,37.883953939,55.65431,37.888459
575,208941,205228,55.419053328,37.705055377,55.65431,37.888459
575,210001,205228,55.125925956,37.556771605,55.65431,37.888459
575,210127,205228,55.58783,37.226277,55.65431,37.888459
575,210515,205228,55.918678542,37.562207434,55.65431,37.888459
575,218210,205228,55.823819179,38.251653675,55.65431,37.888459
575,218225,205228,55.150464,61.448817,55.65431,37.888459
575,218616,205228,47.366609,39.716696,55.65431,37.888459
575,300168,206239,56.084394,37.155605,55.654322132,37.888480458
575,300571,205228,56.726696,60.578278,55.65431,37.888459
575,300864,205228,56.113127507,37.180021536,55.65431,37.888459
575,301957,205228,47.367953,39.71672,55.65431,37.888459
575,302222,205228,54.584504,55.907014,55.65431,37.888459
575,302445,205228,55.347781246,37.614404928,55.65431,37.888459
575,302856,205228,55.575239899,37.697530594,55.65431,37.888459
580,210127,312259,55.58783,37.226277,59.796283695,30.455101821
580,302445,159402,55.347781246,37.614404928,59.789885,30.436123
581,206236,301920,55.328742812,37.82100529,44.033866,43.165161
581,208277,301920,44.662695,41.896576,44.033866,43.165161
582,120762,301920,55.747074,38.4115,44.033866,43.165161
582,218616,301920,47.366609,39.716696,44.033866,43.165161
588,507,217081,55.38614,37.583393,53.320124,34.248998
588,117442,172940,54.483186,36.218078,53.319249,34.242271
588,117866,217081,52.727738,41.387093,53.320124,34.248998
588,206236,217081,55.328742812,37.82100529,53.320124,34.248998
588,206348,217081,54.437235,37.464906,53.320124,34.248998
595,218616,209211,47.366609,39.716696,43.03146948,47.433087104
600,210515,301809,55.918678542,37.562207434,52.600185,41.454381
600,218616,301809,47.366609,39.716696,52.600185,41.454381
606,205228,218623,55.65431,37.888459,55.411823,37.589796
606,210127,218623,55.58783,37.226277,55.411823,37.589796
630,507,216566,55.38614,37.583393,57.924337,56.164468
630,1733,216566,56.767604,60.81316,57.924337,56.164468
630,120762,216566,55.747074,38.4115,57.924337,56.164468
630,161003,216566,61.244861,73.500957,57.924337,56.164468
630,169537,216566,59.620754,60.618892,57.924337,56.164468
