src_id,dst_id,latitude,longitude,latitude,longitude
206298,213849,53.722084,91.382578,55.310288,86.140728
214951,213849,43.357235,132.122865,55.310288,86.140728
218210,213849,55.823819179,38.251653675,55.310288,86.140728
300571,213849,56.726696,60.578278,55.310288,86.140728
300862,213849,53.719708,91.376873,55.310288,86.140728
206348,213896,54.437235,37.464906,55.918313,37.562209
507,214210,55.38614,37.583393,55.587577609,37.226744222
507,214951,55.38614,37.583393,43.357235,132.122865
117986,214951,55.848147,48.843685,43.357235,132.122865
213849,214951,55.310288,86.140728,43.357235,132.122865
218210,214951,55.823819179,38.251653675,43.357235,132.122865
300571,215020,56.726696,60.578278,43.451061555,77.032102758
507,216566,55.38614,37.583393,57.924337,56.164468
1733,216566,56.767604,60.81316,57.924337,56.164468
117986,216566,55.848147,48.843685,57.924337,56.164468
120762,216566,55.747074,38.4115,57.924337,56.164468
161003,216566,61.244861,73.500957,57.924337,56.164468
169537,216566,59.620754,60.618892,57.924337,56.164468
205205,216566,58.571995,49.576179,57.924337,56.164468
211470,216566,57.926741,59.990923,57.924337,56.164468
218210,216566,55.823819179,38.251653675,57.924337,56.164468
300571,216566,56.726696,60.578278,57.924337,56.164468
507,217081,55.38614,37.583393,53.320124,34.248998
117866,217081,52.727738,41.387093,53.320124,34.248998
120762,217081,55.747074,38.4115,53.320124,34.248998
206236,217081,55.328742812,37.82100529,53.320124,34.248998
206348,217081,54.437235,37.464906,53.320124,34.248998
211415,217081,51.800428813,39.21810555,53.320124,34.248998
507,218210,55.38614,37.583393,55.823819179,38.251653675
686,218210,54.941901,82.916459,55.823819179,38.251653675
6145,218210,56.075378,92.948591,55.823819179,38.251653675
117456,218210,56.825157,35.87904,55.823819179,38.251653675
117501,218210,55.413049,37.588278,55.823819179,38.251653675
117986,218210,55.848147,48.843685,55.823819179,38.251653675
118535,218210,56.169053,43.895555,55.823819179,38.251653675
120762,218210,55.747074,38.4115,55.823819179,38.251653675
130744,218210,45.055356,39.067991,55.823819179,38.251653675
131643,218210,52.319649,104.248228,55.823819179,38.251653675
144649,218210,56.09682,40.354817,55.823819179,38.251653675
161520,218210,55.141009,82.985385,55.823819179,38.251653675
172430,218210,53.384265,83.739861,55.823819179,38.251653675
205104,218210,54.356576,48.598839,55.823819179,38.251653675
205205,218210,58.571995,49.576179,55.823819179,38.251653675
205228,218210,55.65431,37.888459,55.823819179,38.251653675
206236,218210,55.328742812,37.82100529,55.823819179,38.251653675
206968,218210,55.125659,37.556262,55.823819179,38.251653675
207022,218210,55.968988,37.320131,55.823819179,38.251653675
207743,218210,55.996703739,37.883953939,55.823819179,38.251653675
210001,218210,55.125925956,37.556771605,55.823819179,38.251653675
210127,218210,55.58783,37.226277,55.823819179,38.251653675
210515,218210,55.918678542,37.562207434,55.823819179,38.251653675
210557,218210,50.898893,128.535972,55.823819179,38.251653675
213849,218210,55.310288,86.140728,55.823819179,38.251653675
216566,218210,57.924337,56.164468,55.823819179,38.251653675
218402,218210,56.951769,40.941105,55.823819179,38.251653675
218628,218210,56.905912,53.359074,55.823819179,38.251653675
218644,218210,48.449259,135.12843,55.823819179,38.251653675
218916,218210,56.072212198,47.231122167,55.823819179,38.251653675
300168,218210,56.084394,37.155605,55.823819179,38.251653675
300571,218210,56.726696,60.578278,55.823819179,38.251653675
300864,218210,56.113127507,37.180021536,55.823819179,38.251653675
302856,218210,55.575239899,37.697530594,55.823819179,38.251653675
311800,218210,59.74376,30.509576,55.823819179,38.251653675
1733,218225,56.767604,60.81316,55.150464,61.448817
206348,218225,54.437235,37.464906,55.150464,61.448817
211470,218225,57.926741,59.990923,55.150464,61.448817
211644,218225,56.763865443,60.742442033,55.150464,61.448817
300571,218225,56.726696,60.578278,55.150464,61.448817
311800,218225,59.74376,30.509576,55.150464,61.448817
507,218402,55.38614,37.583393,56.951769,40.941105
686,218402,54.941901,82.916459,56.951769,40.941105
6156,218402,54.570603,39.809207,56.951769,40.941105
120762,218402,55.747074,38.4115,56.951769,40.941105
144649,218402,56.09682,40.354817,56.951769,40.941105
206236,218402,55.328742812,37.82100529,56.951769,40.941105
209209,218402,57.826076,28.379243,56.951769,40.941105
218210,218402,55.823819179,38.251653675,56.951769,40.941105
300571,218402,56.726696,60.578278,56.951769,40.941105
301339,218402,43.611071,39.732701,56.951769,40.941105
302445,218402,55.347781246,37.614404928,56.951769,40.941105
120762,218616,55.747074,38.4115,47.366609,39.716696
130744,218616,45.055356,39.067991,47.366609,39.716696
133533,218616,47.367228,39.712646,47.366609,39.716696
133858,218616,53.23448,44.906253,47.366609,39.716696
144154,218616,45.032496,34.045926,47.366609,39.716696
158311,218616,44.03429,43.164327,47.366609,39.716696
158751,218616,43.088653,44.644355,47.366609,39.716696
205228,218616,55.65431,37.888459,47.366609,39.716696
205985,218616,46.312237,39.946724,47.366609,39.716696
206236,218616,55.328742812,37.82100529,47.366609,39.716696
206348,218616,54.437235,37.464906,47.366609,39.716696
206968,218616,55.125659,37.556262,47.366609,39.716696
208277,218616,44.662695,41.896576,47.366609,39.716696
209211,218616,43.03146948,47.433087104,47.366609,39.716696
210515,218616,55.918678542,37.562207434,47.366609,39.716696
211415,218616,51.800428813,39.21810555,47.366609,39.716696
301920,218616,44.033866,43.165161,47.366609,39.716696
301957,218616,47.367953,39.71672,47.366609,39.716696
133533,218623,47.367228,39.712646,55.411823,37.589796
205228,218623,55.65431,37.888459,55.411823,37.589796
206236,218623,55.328742812,37.82100529,55.411823,37.589796
207022,218623,55.968988,37.320131,55.411823,37.589796
207743,218623,55.996703739,37.883953939,55.411823,37.589796
210127,218623,55.58783,37.226277,55.411823,37.589796
210515,218623,55.918678542,37.562207434,55.411823,37.589796
218210,218623,55.823819179,38.251653675,55.411823,37.589796
218402,218623,56.951769,40.941105,55.411823,37.589796
300168,218623,56.084394,37.155605,55.411823,37.589796
302445,218623,55.347781246,37.614404928,55.411823,37.589796
303295,218623,56.331209,36.678842,55.411823,37.589796
507,218628,55.38614,37.583393,56.905912,53.359074
117986,218628,55.848147,48.843685,56.905912,53.359074
161003,218628,61.244861,73.500957,56.905912,53.359074
218210,218628,55.823819179,38.251653675,56.905912,53.359074
300571,218628,56.726696,60.578278,56.905912,53.359074
507,218644,55.38614,37.583393,48.449259,135.12843
131643,218644,52.319649,104.248228,48.449259,135.12843
208931,218644,46.983333,142.725815,48.449259,135.12843
218210,218644,55.823819179,38.251653675,48.449259,135.12843
218784,218644,46.983333,142.725815,48.449259,135.12843
507,218674,55.38614,37.583393,52.007122,113.560661
120762,218674,55.747074,38.4115,52.007122,113.560661
131643,218674,52.319649,104.248228,52.007122,113.560661
218674,218785,52.007122,113.560661,62.11628,129.77395
117986,218916,55.848147,48.843685,56.072212198,47.231122167
218628,218916,56.905912,53.359074,56.072212198,47.231122167
507,219030,55.38614,37.583393,56.30041,101.700708
6145,219030,56.075378,92.948591,56.30041,101.700708
161520,219030,55.141009,82.985385,56.30041,101.700708
507,300168,55.38614,37.583393,56.084394,37.155605
117456,300168,56.825157,35.87904,56.084394,37.155605
117501,300168,55.413049,37.588278,56.084394,37.155605
120762,300168,55.747074,38.4115,56.084394,37.155605
205228,300168,55.65431,37.888459,56.084394,37.155605
206236,300168,55.328742812,37.82100529,56.084394,37.155605
206348,300168,54.437235,37.464906,56.084394,37.155605
207022,300168,55.968988,37.320131,56.084394,37.155605
207404,300168,57.662651,39.78925,56.084394,37.155605
207743,300168,55.996703739,37.883953939,56.084394,37.155605
209209,300168,57.826076,28.379243,56.084394,37.155605
209211,300168,43.03146948,47.433087104,56.084394,37.155605
210001,300168,55.125925956,37.556771605,56.084394,37.155605
210127,300168,55.58783,37.226277,56.084394,37.155605
210514,300168,67.203755,32.441947,56.084394,37.155605
210515,300168,55.918678542,37.562207434,56.084394,37.155605
218210,300168,55.823819179,38.251653675,56.084394,37.155605
218402,300168,56.951769,40.941105,56.084394,37.155605
300862,300168,53.719708,91.376873,56.084394,37.155605
300864,300168,56.113127507,37.180021536,56.084394,37.155605
303295,300168,56.331209,36.678842,56.084394,37.155605
311800,300168,59.74376,30.509576,56.084394,37.155605
507,300219,55.38614,37.583393,59.207319,39.800209
2737,300219,59.869844,30.519603,59.207319,39.800209
120762,300219,55.747074,38.4115,59.207319,39.800209
144649,300219,56.09682,40.354817,59.207319,39.800209
206236,300219,55.328742812,37.82100529,59.207319,39.800209
206348,300219,54.437235,37.464906,59.207319,39.800209
207404,300219,57.662651,39.78925,59.207319,39.800209
209207,300219,64.57634987,40.596223935,59.207319,39.800209
210515,300219,55.918678542,37.562207434,59.207319,39.800209
206348,300461,54.437235,37.464906,52.463864,30.940521
507,300571,55.38614,37.583393,56.726696,60.578278
1733,300571,56.767604,60.81316,56.726696,60.578278
6145,300571,56.075378,92.948591,56.726696,60.578278
117819,300571,57.142964,65.597514,56.726696,60.578278
117986,300571,55.848147,48.843685,56.726696,60.578278
120762,300571,55.747074,38.4115,56.726696,60.578278
130744,300571,45.055356,39.067991,56.726696,60.578278
131643,300571,52.319649,104.248228,56.726696,60.578278
161520,300571,55.141009,82.985385,56.726696,60.578278
169537,300571,59.620754,60.618892,56.726696,60.578278
172430,300571,53.384265,83.739861,56.726696,60.578278
204615,300571,56.516407,85.024625,56.726696,60.578278
205228,300571,55.65431,37.888459,56.726696,60.578278
206236,300571,55.328742812,37.82100529,56.726696,60.578278
206348,300571,54.437235,37.464906,56.726696,60.578278
206708,300571,53.760427,87.092846,56.726696,60.578278
211470,300571,57.926741,59.990923,56.726696,60.578278
213849,300571,55.310288,86.140728,56.726696,60.578278
216566,300571,57.924337,56.164468,56.726696,60.578278
218225,300571,55.150464,61.448817,56.726696,60.578278
218402,300571,56.951769,40.941105,56.726696,60.578278
218628,300571,56.905912,53.359074,56.726696,60.578278
218644,300571,48.449259,135.12843,56.726696,60.578278
303221,300571,63.176843991,75.470132355,56.726696,60.578278
311800,300571,59.74376,30.509576,56.726696,60.578278
168458,300575,55.010898,73.446973,56.72666,60.578315
507,300862,55.38614,37.583393,53.719708,91.376873
6145,300862,56.075378,92.948591,53.719708,91.376873
117986,300862,55.848147,48.843685,53.719708,91.376873
161520,300862,55.141009,82.985385,53.719708,91.376873
507,300864,55.38614,37.583393,56.113127507,37.180021536
117501,300864,55.413049,37.588278,56.113127507,37.180021536
205228,300864,55.65431,37.888459,56.113127507,37.180021536
206236,300864,55.328742812,37.82100529,56.113127507,37.180021536
206968,300864,55.125659,37.556262,56.113127507,37.180021536
207022,300864,55.968988,37.320131,56.113127507,37.180021536
207743,300864,55.996703739,37.883953939,56.113127507,37.180021536
210515,300864,55.918678542,37.562207434,56.113127507,37.180021536
218210,300864,55.823819179,38.251653675,56.113127507,37.180021536
300168,300864,56.084394,37.155605,56.113127507,37.180021536
302335,300864,53.101049,46.583858,56.113127507,37.180021536
120762,300865,55.747074,38.4115,56.113115518,37.180161011
206348,300865,54.437235,37.464906,56.113115518,37.180161011
210127,300865,55.58783,37.226277,56.113115518,37.180161011
218402,300865,56.951769,40.941105,56.113115518,37.180161011
300168,300865,56.084394,37.155605,56.113115518,37.180161011
507,300987,55.38614,37.583393,54.815902,31.975506
207803,300987,54.786513,32.100785,54.815902,31.975506
210127,300987,55.58783,37.226277,54.815902,31.975506
206236,301229,55.328742812,37.82100529,55.43485,37.611832
303295,301229,56.331209,36.678842,55.43485,37.611832
130744,301339,45.055356,39.067991,43.611071,39.732701
206236,301339,55.328742812,37.82100529,43.611071,39.732701
206348,301339,54.437235,37.464906,43.611071,39.732701
218402,301339,56.951769,40.941105,43.611071,39.732701
6144,301516,48.7554,44.4405,48.779894,44.51004
158929,301516,51.601574,45.943636,48.779894,44.51004
507,301760,55.38614,37.583393,54.678615,39.571775
2137,301760,58.002404,56.213934,54.678615,39.571775
2737,301760,59.869844,30.519603,54.678615,39.571775
6156,301760,54.570603,39.809207,54.678615,39.571775
117230,301760,53.091476,50.126734,54.678615,39.571775
117866,301760,52.727738,41.387093,54.678615,39.571775
120762,301760,55.747074,38.4115,54.678615,39.571775
158929,301760,51.601574,45.943636,54.678615,39.571775
206236,301760,55.328742812,37.82100529,54.678615,39.571775
206348,301760,54.437235,37.464906,54.678615,39.571775
218402,301760,56.951769,40.941105,54.678615,39.571775
302597,301760,54.582532,39.766525,54.678615,39.571775
311800,301760,59.74376,30.509576,54.678615,39.571775
507,301920,55.38614,37.583393,44.033866,43.165161
120762,301920,55.747074,38.4115,44.033866,43.165161
158751,301920,43.088653,44.644355,44.033866,43.165161
206236,301920,55.328742812,37.82100529,44.033866,43.165161
206348,301920,54.437235,37.464906,44.033866,43.165161
208277,301920,44.662695,41.896576,44.033866,43.165161
218616,301920,47.366609,39.716696,44.033866,43.165161
507,301957,55.38614,37.583393,47.367953,39.71672
120762,301957,55.747074,38.4115,47.367953,39.71672
130744,301957,45.055356,39.067991,47.367953,39.71672
206348,301957,54.437235,37.464906,47.367953,39.71672
208277,301957,44.662695,41.896576,47.367953,39.71672
218616,301957,47.366609,39.716696,47.367953,39.71672
117986,302222,55.848147,48.843685,54.584504,55.907014
120762,302222,55.747074,38.4115,54.584504,55.907014
149445,302222,54.565769,55.931327,54.584504,55.907014
158929,302222,51.601574,45.943636,54.584504,55.907014
205228,302222,55.65431,37.888459,54.584504,55.907014
117230,302335,53.091476,50.126734,53.101049,46.583858
133858,302335,53.23448,44.906253,53.101049,46.583858
206236,302335,55.328742812,37.82100529,53.101049,46.583858
302856,302335,55.575239899,37.697530594,53.101049,46.583858
507,302445,55.38614,37.583393,55.347781246,37.614404928
117501,302445,55.413049,37.588278,55.347781246,37.614404928
120762,302445,55.747074,38.4115,55.347781246,37.614404928
205228,302445,55.65431,37.888459,55.347781246,37.614404928
206236,302445,55.328742812,37.82100529,55.347781246,37.614404928
206348,302445,54.437235,37.464906,55.347781246,37.614404928
210001,302445,55.125925956,37.556771605,55.347781246,37.614404928
507,302597,55.38614,37.583393,54.582532,39.766525
6156,302597,54.570603,39.809207,54.582532,39.766525
120762,302597,55.747074,38.4115,54.582532,39.766525
206236,302597,55.328742812,37.82100529,54.582532,39.766525
206348,302597,54.437235,37.464906,54.582532,39.766525
301760,302597,54.678615,39.571775,54.582532,39.766525
158929,302738,51.601574,45.943636,51.645263,46.009598
306771,302738,51.450719,46.136673,51.645263,46.009598
507,302769,55.38614,37.583393,64.527853,40.653662
207404,302769,57.662651,39.78925,64.527853,40.653662
507,302856,55.38614,37.583393,55.575239899,37.697530594
117501,302856,55.413049,37.588278,55.575239899,37.697530594
120762,302856,55.747074,38.4115,55.575239899,37.697530594
205228,302856,55.65431,37.888459,55.575239899,37.697530594
206236,302856,55.328742812,37.82100529,55.575239899,37.697530594
206348,302856,54.437235,37.464906,55.575239899,37.697530594
209209,302856,57.826076,28.379243,55.575239899,37.697530594
210127,302856,55.58783,37.226277,55.575239899,37.697530594
210515,302856,55.918678542,37.562207434,55.575239899,37.697530594
218210,302856,55.823819179,38.251653675,55.575239899,37.697530594
218402,302856,56.951769,40.941105,55.575239899,37.697530594
300168,302856,56.084394,37.155605,55.575239899,37.697530594
302335,302856,53.101049,46.583858,55.575239899,37.697530594
302445,302856,55.347781246,37.614404928,55.575239899,37.697530594
131643,303024,52.319649,104.248228,51.840969,107.641213
218210,303024,55.823819179,38.251653675,51.840969,107.641213
161003,303221,61.244861,73.500957,63.176843991,75.470132355
300571,303221,56.726696,60.578278,63.176843991,75.470132355
218616,303262,47.366609,39.716696,45.02928488,34.038676989
300168,303295,56.084394,37.155605,56.331209,36.678842
6145,305110,56.075378,92.948591,56.128930131,92.963028087
507,306771,55.38614,37.583393,51.450719,46.136673
158929,306771,51.601574,45.943636,51.450719,46.136673
206236,306771,55.328742812,37.82100529,51.450719,46.136673
507,311800,55.38614,37.583393,59.74376,30.509576
686,311800,54.941901,82.916459,59.74376,30.509576
1733,311800,56.767604,60.81316,59.74376,30.509576
2737,311800,59.869844,30.519603,59.74376,30.509576
117986,311800,55.848147,48.843685,59.74376,30.509576
120762,311800,55.747074,38.4115,59.74376,30.509576
130744,311800,45.055356,39.067991,59.74376,30.509576
131643,311800,52.319649,104.248228,59.74376,30.509576
133858,311800,53.23448,44.906253,59.74376,30.509576
205228,311800,55.65431,37.888459,59.74376,30.509576
205349,311800,68.999114,33.125556,59.74376,30.509576
206236,311800,55.328742812,37.82100529,59.74376,30.509576
206348,311800,54.437235,37.464906,59.74376,30.509576
207404,311800,57.662651,39.78925,59.74376,30.509576
207743,311800,55.996703739,37.883953939,59.74376,30.509576
208277,311800,44.662695,41.896576,59.74376,30.509576
209209,311800,57.826076,28.379243,59.74376,30.509576
210514,311800,67.203755,32.441947,59.74376,30.509576
210515,311800,55.918678542,37.562207434,59.74376,30.509576
218225,311800,55.150464,61.448817,59.74376,30.509576
218402,311800,56.951769,40.941105,59.74376,30.509576
218616,311800,47.366609,39.716696,59.74376,30.509576
219030,311800,56.30041,101.700708,59.74376,30.509576
300168,311800,56.084394,37.155605,59.74376,30.509576
300219,311800,59.207319,39.800209,59.74376,30.509576
300571,311800,56.726696,60.578278,59.74376,30.509576
301760,311800,54.678615,39.571775,59.74376,30.509576
2737,312259,59.869844,30.519603,59.796283695,30.455101821
161443,312259,61.820477,34.283712,59.796283695,30.455101821
302988,206236,46.383882,48.004837,55.328742812,37.82100529
302988,169872,46.383882,48.004837,46.312097,48.056881
302988,6144,46.383882,48.004837,48.7554,44.4405
301809,507,52.600185,41.454381,55.38614,37.583393
507,301809,55.38614,37.583393,52.600185,41.454381
301809,117866,52.600185,41.454381,52.727738,41.387093
301809,206348,52.600185,41.454381,54.437235,37.464906
301809,120762,52.600185,41.454381,55.747074,38.4115
117866,301809,52.727738,41.387093,52.600185,41.454381
206348,301809,54.437235,37.464906,52.600185,41.454381
120762,301809,55.747074,38.4115,52.600185,41.454381
300168,130744,56.084394,37.155605,45.055356,39.067991
130744,300168,45.055356,39.067991,56.084394,37.155605
117230,301805,53.091476,50.126734,53.3914,50.328463
301805,117230,53.3914,50.328463,53.091476,50.126734
210515,302335,55.918678542,37.562207434,53.101049,46.583858
302335,210515,53.101049,46.583858,55.918678542,37.562207434
302738,306771,51.645263,46.009598,51.450719,46.136673
2737,301809,59.869844,30.519603,52.600185,41.454381
301809,2737,52.600185,41.454381,59.869844,30.519603
303219,507,58.667818,49.672559,55.38614,37.583393
507,303219,55.38614,37.583393,58.667818,49.672559
303219,216566,58.667818,49.672559,57.924337,56.164468
216566,303219,57.924337,56.164468,58.667818,49.672559
303219,205205,58.667818,49.672559,58.571995,49.576179
205205,303219,58.571995,49.576179,58.667818,49.672559
303219,120762,58.667818,49.672559,55.747074,38.4115
120762,303219,55.747074,38.4115,58.667818,49.672559
303219,117986,58.667818,49.672559,55.848147,48.843685
117986,303219,55.848147,48.843685,58.667818,49.672559
303219,218210,58.667818,49.672559,55.823819179,38.251653675
218210,303219,55.823819179,38.251653675,58.667818,49.672559
303219,209208,58.667818,49.672559,61.729299178,50.768561871
209208,303219,61.729299178,50.768561871,58.667818,49.672559
313214,218225,53.400012,59.295214,55.150464,61.448817
218225,313214,55.150464,61.448817,53.400012,59.295214
507,117393,55.38614,37.583393,53.898376,27.697725
507,169872,55.38614,37.583393,46.312097,48.056881
507,211622,55.38614,37.583393,53.858061029,27.398763421
507,218225,55.38614,37.583393,55.150464,61.448817
507,218616,55.38614,37.583393,47.366609,39.716696
507,218916,55.38614,37.583393,56.072212198,47.231122167
507,300461,55.38614,37.583393,52.463864,30.940521
507,301229,55.38614,37.583393,55.43485,37.611832
507,302222,55.38614,37.583393,54.584504,55.907014
507,302737,55.38614,37.583393,53.321512,83.642199
507,312259,55.38614,37.583393,59.796283695,30.455101821
686,204615,54.941901,82.916459,56.516407,85.024625
686,205228,54.941901,82.916459,55.65431,37.888459
686,206708,54.941901,82.916459,53.760427,87.092846
686,300571,54.941901,82.916459,56.726696,60.578278
686,302737,54.941901,82.916459,53.321512,83.642199
1193,214951,48.449121,135.11073,43.357235,132.122865
1193,218784,48.449121,135.11073,46.983333,142.725815
1733,2737,56.767604,60.81316,59.869844,30.519603
1733,149445,56.767604,60.81316,54.565769,55.931327
1864,131643,56.300373,101.700837,52.319649,104.248228
2737,117393,59.869844,30.519603,53.898376,27.697725
2737,117986,59.869844,30.519603,55.848147,48.843685
2737,210515,59.869844,30.519603,55.918678542,37.562207434
2737,218402,59.869844,30.519603,56.951769,40.941105
2737,300168,59.869844,30.519603,56.084394,37.155605
6011,159402,61.817892,34.286718,59.789885,30.436123
6144,117442,48.7554,44.4405,54.483186,36.218078
6144,120762,48.7554,44.4405,55.747074,38.4115
6144,130486,48.7554,44.4405,51.672394,39.296102
6144,211415,48.7554,44.4405,51.800428813,39.21810555
6144,302988,48.7554,44.4405,46.383882,48.004837
6144,316563,48.7554,44.4405,48.751484,44.441166
6145,161520,56.075378,92.948591,55.141009,82.985385
6145,206348,56.075378,92.948591,54.437235,37.464906
6156,207743,54.570603,39.809207,55.996703739,37.883953939
6156,209209,54.570603,39.809207,57.826076,28.379243
117230,218210,53.091476,50.126734,55.823819179,38.251653675
117230,300711,53.091476,50.126734,51.224865,51.424504
117230,301809,53.091476,50.126734,52.600185,41.454381
117393,507,53.898376,27.697725,55.38614,37.583393
117393,2737,53.898376,27.697725,59.869844,30.519603
117393,120762,53.898376,27.697725,55.747074,38.4115
117393,206348,53.898376,27.697725,54.437235,37.464906
117393,210127,53.898376,27.697725,55.58783,37.226277
117393,300461,53.898376,27.697725,52.463864,30.940521
117442,120762,54.483186,36.218078,55.747074,38.4115
117442,207390,54.483186,36.218078,52.448389,30.996117
117442,217081,54.483186,36.218078,53.320124,34.248998
117442,300219,54.483186,36.218078,59.207319,39.800209
117501,117986,55.413049,37.588278,55.848147,48.843685
117672,159402,58.549683,31.259813,59.789885,30.436123
117672,207022,58.549683,31.259813,55.968988,37.320131
117672,210515,58.549683,31.259813,55.918678542,37.562207434
117819,106660,57.142964,65.597514,66.091811,76.687488
117819,159402,57.142964,65.597514,59.789885,30.436123
117819,204615,57.142964,65.597514,56.516407,85.024625
117819,216566,57.142964,65.597514,57.924337,56.164468
117819,303221,57.142964,65.597514,63.176843991,75.470132355
117866,117442,52.727738,41.387093,54.483186,36.218078
117866,130486,52.727738,41.387093,51.672394,39.296102
117866,302856,52.727738,41.387093,55.575239899,37.697530594
117986,2737,55.848147,48.843685,59.869844,30.519603
117986,117501,55.848147,48.843685,55.413049,37.588278
117986,204939,55.848147,48.843685,51.216218,71.509382
117986,210001,55.848147,48.843685,55.125925956,37.556771605
117986,218225,55.848147,48.843685,55.150464,61.448817
117986,218402,55.848147,48.843685,56.951769,40.941105
117986,218616,55.848147,48.843685,47.366609,39.716696
117986,218674,55.848147,48.843685,52.007122,113.560661
117986,301809,55.848147,48.843685,52.600185,41.454381
118535,117501,56.169053,43.895555,55.413049,37.588278
118535,140302,56.169053,43.895555,51.765435,36.131845
120762,117393,55.747074,38.4115,53.898376,27.697725
120762,130486,55.747074,38.4115,51.672394,39.296102
120762,169537,55.747074,38.4115,59.620754,60.618892
120762,169872,55.747074,38.4115,46.312097,48.056881
120762,204939,55.747074,38.4115,51.216218,71.509382
120762,211470,55.747074,38.4115,57.926741,59.990923
120762,211622,55.747074,38.4115,53.858061029,27.398763421
120762,214951,55.747074,38.4115,43.357235,132.122865
120762,215020,55.747074,38.4115,43.451061555,77.032102758
120762,218225,55.747074,38.4115,55.150464,61.448817
120762,218628,55.747074,38.4115,56.905912,53.359074
120762,218916,55.747074,38.4115,56.072212198,47.231122167
120762,300363,55.747074,38.4115,52.126005,23.64126
120762,300461,55.747074,38.4115,52.463864,30.940521
120762,300862,55.747074,38.4115,53.719708,91.376873
120762,300864,55.747074,38.4115,56.113127507,37.180021536
120762,300987,55.747074,38.4115,54.815902,31.975506
120762,302737,55.747074,38.4115,53.321512,83.642199
120762,302769,55.747074,38.4115,64.527853,40.653662
120762,312259,55.747074,38.4115,59.796283695,30.455101821
130486,301760,51.672394,39.296102,54.678615,39.571775
130486,301809,51.672394,39.296102,52.600185,41.454381
130744,2737,45.055356,39.067991,59.869844,30.519603
130744,207743,45.055356,39.067991,55.996703739,37.883953939
130744,301920,45.055356,39.067991,44.033866,43.165161
131643,205228,52.319649,104.248228,55.65431,37.888459
131643,214951,52.319649,104.248228,43.357235,132.122865
131643,217121,52.319649,104.248228,62.116398708,129.773715778
133533,144154,47.367228,39.712646,45.032496,34.045926
133533,207743,47.367228,39.712646,55.996703739,37.883953939
133533,208277,47.367228,39.712646,44.662695,41.896576
133533,217081,47.367228,39.712646,53.320124,34.248998
133533,218402,47.367228,39.712646,56.951769,40.941105
133533,301957,47.367228,39.712646,47.367953,39.71672
133858,217081,53.23448,44.906253,53.320124,34.248998
133858,218623,53.23448,44.906253,55.411823,37.589796
133858,301805,53.23448,44.906253,53.3914,50.328463
133858,301809,53.23448,44.906253,52.600185,41.454381
140302,207390,51.765435,36.131845,52.448389,30.996117
140302,217081,51.765435,36.131845,53.320124,34.248998
140302,218402,51.765435,36.131845,56.951769,40.941105
140302,301809,51.765435,36.131845,52.600185,41.454381
140302,302597,51.765435,36.131845,54.582532,39.766525
144154,133533,45.032496,34.045926,47.367228,39.712646
144154,206348,45.032496,34.045926,54.437235,37.464906
144649,217081,56.09682,40.354817,53.320124,34.248998
144649,300987,56.09682,40.354817,54.815902,31.975506
144649,301760,56.09682,40.354817,54.678615,39.571775
158140,218628,56.785511,53.195218,56.905912,53.359074
158929,140302,51.601574,45.943636,51.765435,36.131845
158929,158929,51.601574,45.943636,51.601574,45.943636
158929,211415,51.601574,45.943636,51.800428813,39.21810555
158929,218402,51.601574,45.943636,56.951769,40.941105
160030,205985,52.599422,39.392793,46.312237,39.946724
160030,210127,52.599422,39.392793,55.58783,37.226277
160030,210515,52.599422,39.392793,55.918678542,37.562207434
160030,217081,52.599422,39.392793,53.320124,34.248998
160030,218402,52.599422,39.392793,56.951769,40.941105
160030,301760,52.599422,39.392793,54.678615,39.571775
160030,301809,52.599422,39.392793,52.600185,41.454381
161003,206348,61.244861,73.500957,54.437235,37.464906
161003,300571,61.244861,73.500957,56.726696,60.578278
161520,159402,55.141009,82.985385,59.789885,30.436123
161520,208277,55.141009,82.985385,44.662695,41.896576
161520,218402,55.141009,82.985385,56.951769,40.941105
161520,302737,55.141009,82.985385,53.321512,83.642199
162923,6156,55.626665,51.788712,54.570603,39.809207
162923,117986,55.626665,51.788712,55.848147,48.843685
162923,120762,55.626665,51.788712,55.747074,38.4115
162923,205228,55.626665,51.788712,55.65431,37.888459
162923,206348,55.626665,51.788712,54.437235,37.464906
164834,6156,56.128591,40.026638,54.570603,39.809207
164834,117986,56.128591,40.026638,55.848147,48.843685
164834,120762,56.128591,40.026638,55.747074,38.4115
164834,130744,56.128591,40.026638,45.055356,39.067991
164834,159402,56.128591,40.026638,59.789885,30.436123
164834,205228,56.128591,40.026638,55.65431,37.888459
164834,206348,56.128591,40.026638,54.437235,37.464906
164834,206968,56.128591,40.026638,55.125659,37.556262
164834,208277,56.128591,40.026638,44.662695,41.896576
164834,300168,56.128591,40.026638,56.084394,37.155605
168458,6145,55.010898,73.446973,56.075378,92.948591
168458,215020,55.010898,73.446973,43.451061555,77.032102758
168458,300571,55.010898,73.446973,56.726696,60.578278
168458,305110,55.010898,73.446973,56.128930131,92.963028087
169872,211415,46.312097,48.056881,51.800428813,39.21810555
169872,302988,46.312097,48.056881,46.383882,48.004837
172430,205228,53.384265,83.739861,55.65431,37.888459
172430,206348,53.384265,83.739861,54.437235,37.464906
203799,218916,56.122826,47.309128,56.072212198,47.231122167
204615,117819,56.516407,85.024625,57.142964,65.597514
204939,1733,51.216218,71.509382,56.767604,60.81316
204939,117986,51.216218,71.509382,55.848147,48.843685
