ninety_truck;3;300363;"{""latitude"": 52.126005, ""longitude"": 23.64126}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";80276.251050;22.298959 hours in route;1084217.300000;48.621880 km/h;rest: 10.000000;total time: 32.298959 
ninety_truck;3;217081;"{""latitude"": 53.320124, ""longitude"": 34.248998}";207743;"{""latitude"": 55.996703739, ""longitude"": 37.883953939}";38212.695700;10.614638 hours in route;471237.700000;44.395081 km/h;rest: 2.000000;total time: 12.614638 
ninety_truck;3;217081;"{""latitude"": 53.320124, ""longitude"": 34.248998}";206348;"{""latitude"": 54.437235, ""longitude"": 37.464906}";27008.890850;7.502470 hours in route;353231.500000;47.082030 km/h;rest: 0.000000;total time: 7.502470 
ninety_truck;3;217081;"{""latitude"": 53.320124, ""longitude"": 34.248998}";206236;"{""latitude"": 55.328742812, ""longitude"": 37.82100529}";35280.124350;9.800035 hours in route;412467.400000;42.088362 km/h;rest: 2.000000;total time: 11.800035 
ninety_truck;3;217081;"{""latitude"": 53.320124, ""longitude"": 34.248998}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";39645.135350;11.012538 hours in route;490488.100000;44.539062 km/h;rest: 2.000000;total time: 13.012538 
ninety_truck;3;217081;"{""latitude"": 53.320124, ""longitude"": 34.248998}";140302;"{""latitude"": 51.765435, ""longitude"": 36.131845}";24252.010600;6.736670 hours in route;273381.300000;40.581076 km/h;rest: 0.000000;total time: 6.736670 
ninety_truck;3;217081;"{""latitude"": 53.320124, ""longitude"": 34.248998}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";33378.582350;9.271828 hours in route;398750.700000;43.006695 km/h;rest: 2.000000;total time: 11.271828 
ninety_truck;3;217081;"{""latitude"": 53.320124, ""longitude"": 34.248998}";117442;"{""latitude"": 54.483186, ""longitude"": 36.218078}";20374.832850;5.659676 hours in route;255586.100000;45.159142 km/h;rest: 0.000000;total time: 5.659676 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";207743;"{""latitude"": 55.996703739, ""longitude"": 37.883953939}";2688.714000;0.746865 hours in route;32933.000000;44.094984 km/h;rest: 0.000000;total time: 0.746865 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";206348;"{""latitude"": 54.437235, ""longitude"": 37.464906}";13304.273750;3.695632 hours in route;186150.600000;50.370443 km/h;rest: 0.000000;total time: 3.695632 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";7643.748350;2.123263 hours in route;104217.500000;49.083641 km/h;rest: 0.000000;total time: 2.123263 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";207404;"{""latitude"": 57.662651, ""longitude"": 39.78925}";26175.128700;7.270869 hours in route;273806.700000;37.658043 km/h;rest: 0.000000;total time: 7.270869 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";117456;"{""latitude"": 56.825157, ""longitude"": 35.87904}";13412.984100;3.725829 hours in route;169743.800000;45.558667 km/h;rest: 0.000000;total time: 3.725829 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";206236;"{""latitude"": 55.328742812, ""longitude"": 37.82100529}";7011.995400;1.947777 hours in route;89698.200000;46.051588 km/h;rest: 0.000000;total time: 1.947777 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";203631;"{""latitude"": 59.234185, ""longitude"": 39.923862}";44509.004750;12.363612 hours in route;471847.200000;38.164186 km/h;rest: 2.000000;total time: 14.363612 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";117986;"{""latitude"": 55.848147, ""longitude"": 48.843685}";65106.948700;18.085264 hours in route;887333.300000;49.063886 km/h;rest: 10.000000;total time: 28.085264 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";6722.140650;1.867261 hours in route;77940.600000;41.740596 km/h;rest: 0.000000;total time: 1.867261 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";300168;"{""latitude"": 56.084394, ""longitude"": 37.155605}";3667.225700;1.018674 hours in route;42068.700000;41.297518 km/h;rest: 0.000000;total time: 1.018674 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";2737;"{""latitude"": 59.869844, ""longitude"": 30.519603}";49103.765650;13.639935 hours in route;684699.800000;50.198172 km/h;rest: 2.000000;total time: 15.639935 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";302856;"{""latitude"": 55.575239899, ""longitude"": 37.697530594}";4304.431950;1.195676 hours in route;58082.300000;48.576974 km/h;rest: 0.000000;total time: 1.195676 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";210127;"{""latitude"": 55.58783, ""longitude"": 37.226277}";4214.096850;1.170582 hours in route;55695.000000;47.578878 km/h;rest: 0.000000;total time: 1.170582 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";218616;"{""latitude"": 47.366609, ""longitude"": 39.716696}";82469.188950;22.908108 hours in route;1099661.100000;48.003139 km/h;rest: 10.000000;total time: 32.908108 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";117501;"{""latitude"": 55.413049, ""longitude"": 37.588278}";5458.871850;1.516353 hours in route;73075.600000;48.191672 km/h;rest: 0.000000;total time: 1.516353 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";4578.045350;1.271679 hours in route;56655.200000;44.551485 km/h;rest: 0.000000;total time: 1.271679 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";300864;"{""latitude"": 56.113127507, ""longitude"": 37.180021536}";3775.936050;1.048871 hours in route;41655.400000;39.714507 km/h;rest: 0.000000;total time: 1.048871 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";5487.798050;1.524388 hours in route;74089.400000;48.602707 km/h;rest: 0.000000;total time: 1.524388 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";311800;"{""latitude"": 59.74376, ""longitude"": 30.509576}";47639.910250;13.233308 hours in route;667607.400000;50.449017 km/h;rest: 2.000000;total time: 15.233308 
ninety_truck;3;210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";205228;"{""latitude"": 55.65431, ""longitude"": 37.888459}";3806.284850;1.057301 hours in route;47584.400000;45.005523 km/h;rest: 0.000000;total time: 1.057301 
ninety_truck;3;302856;"{""latitude"": 55.575239899, ""longitude"": 37.697530594}";206348;"{""latitude"": 54.437235, ""longitude"": 37.464906}";10513.014000;2.920282 hours in route;143198.300000;49.035784 km/h;rest: 0.000000;total time: 2.920282 
ninety_truck;3;302856;"{""latitude"": 55.575239899, ""longitude"": 37.697530594}";206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";4852.488600;1.347913 hours in route;61265.300000;45.451952 km/h;rest: 0.000000;total time: 1.347913 
ninety_truck;3;302856;"{""latitude"": 55.575239899, ""longitude"": 37.697530594}";206236;"{""latitude"": 55.328742812, ""longitude"": 37.82100529}";3433.208000;0.953669 hours in route;35177.200000;36.886178 km/h;rest: 0.000000;total time: 0.953669 
ninety_truck;3;302856;"{""latitude"": 55.575239899, ""longitude"": 37.697530594}";210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";3888.558550;1.080155 hours in route;53617.600000;49.638795 km/h;rest: 0.000000;total time: 1.080155 
ninety_truck;3;302856;"{""latitude"": 55.575239899, ""longitude"": 37.697530594}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";5465.510650;1.518197 hours in route;67701.100000;44.593081 km/h;rest: 0.000000;total time: 1.518197 
ninety_truck;3;302856;"{""latitude"": 55.575239899, ""longitude"": 37.697530594}";218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";4147.827400;1.152174 hours in route;53283.500000;46.246042 km/h;rest: 0.000000;total time: 1.152174 
ninety_truck;3;302856;"{""latitude"": 55.575239899, ""longitude"": 37.697530594}";117501;"{""latitude"": 55.413049, ""longitude"": 37.588278}";2667.612100;0.741003 hours in route;30123.400000;40.652177 km/h;rest: 0.000000;total time: 0.741003 
ninety_truck;3;302856;"{""latitude"": 55.575239899, ""longitude"": 37.697530594}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";2696.538300;0.749038 hours in route;31137.200000;41.569563 km/h;rest: 0.000000;total time: 0.749038 
ninety_truck;3;302856;"{""latitude"": 55.575239899, ""longitude"": 37.697530594}";210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";4693.631600;1.303787 hours in route;60775.900000;46.614915 km/h;rest: 0.000000;total time: 1.303787 
ninety_truck;3;302856;"{""latitude"": 55.575239899, ""longitude"": 37.697530594}";210127;"{""latitude"": 55.58783, ""longitude"": 37.226277}";3413.173050;0.948104 hours in route;42482.700000;44.808077 km/h;rest: 0.000000;total time: 0.948104 
ninety_truck;3;158751;"{""latitude"": 43.088653, ""longitude"": 44.644355}";130744;"{""latitude"": 45.055356, ""longitude"": 39.067991}";44387.491000;12.329859 hours in route;611662.800000;49.608257 km/h;rest: 2.000000;total time: 14.329859 
ninety_truck;3;158751;"{""latitude"": 43.088653, ""longitude"": 44.644355}";208277;"{""latitude"": 44.662695, ""longitude"": 41.896576}";23417.181500;6.504773 hours in route;320359.300000;49.249884 km/h;rest: 0.000000;total time: 6.504773 
ninety_truck;3;158751;"{""latitude"": 43.088653, ""longitude"": 44.644355}";206348;"{""latitude"": 54.437235, ""longitude"": 37.464906}";121173.985700;33.659440 hours in route;1627837.900000;48.362001 km/h;rest: 20.000000;total time: 53.659440 
ninety_truck;3;158751;"{""latitude"": 43.088653, ""longitude"": 44.644355}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";132158.710150;36.710753 hours in route;1796995.900000;48.950124 km/h;rest: 20.000000;total time: 56.710753 
ninety_truck;3;158751;"{""latitude"": 43.088653, ""longitude"": 44.644355}";218616;"{""latitude"": 47.366609, ""longitude"": 39.716696}";53607.480150;14.890967 hours in route;731286.200000;49.109384 km/h;rest: 2.000000;total time: 16.890967 
ninety_truck;3;158751;"{""latitude"": 43.088653, ""longitude"": 44.644355}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";129186.898750;35.885250 hours in route;1743216.000000;48.577508 km/h;rest: 20.000000;total time: 55.885250 
ninety_truck;3;158751;"{""latitude"": 43.088653, ""longitude"": 44.644355}";209211;"{""latitude"": 43.03146948, ""longitude"": 47.433087104}";20151.958850;5.597766 hours in route;272396.000000;48.661552 km/h;rest: 0.000000;total time: 5.597766 
ninety_truck;3;144649;"{""latitude"": 56.09682, ""longitude"": 40.354817}";300219;"{""latitude"": 59.207319, ""longitude"": 39.800209}";39503.586650;10.973219 hours in route;436012.900000;39.734277 km/h;rest: 2.000000;total time: 12.973219 
ninety_truck;3;144649;"{""latitude"": 56.09682, ""longitude"": 40.354817}";206348;"{""latitude"": 54.437235, ""longitude"": 37.464906}";23818.117600;6.616144 hours in route;341633.400000;51.636333 km/h;rest: 0.000000;total time: 6.616144 
ninety_truck;3;144649;"{""latitude"": 56.09682, ""longitude"": 40.354817}";206236;"{""latitude"": 55.328742812, ""longitude"": 37.82100529}";16771.031400;4.658620 hours in route;232768.700000;49.965163 km/h;rest: 0.000000;total time: 4.658620 
ninety_truck;3;144649;"{""latitude"": 56.09682, ""longitude"": 40.354817}";117986;"{""latitude"": 55.848147, ""longitude"": 48.843685}";51856.022450;14.404451 hours in route;682820.400000;47.403432 km/h;rest: 2.000000;total time: 16.404451 
ninety_truck;3;144649;"{""latitude"": 56.09682, ""longitude"": 40.354817}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";11490.103100;3.191695 hours in route;158849.100000;49.769506 km/h;rest: 0.000000;total time: 3.191695 
ninety_truck;3;144649;"{""latitude"": 56.09682, ""longitude"": 40.354817}";218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";10382.727550;2.884091 hours in route;117727.100000;40.819482 km/h;rest: 0.000000;total time: 2.884091 
ninety_truck;3;144649;"{""latitude"": 56.09682, ""longitude"": 40.354817}";218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";12310.706200;3.419641 hours in route;163557.300000;47.828798 km/h;rest: 0.000000;total time: 3.419641 
ninety_truck;3;144649;"{""latitude"": 56.09682, ""longitude"": 40.354817}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";16001.641900;4.444901 hours in route;229572.200000;51.648445 km/h;rest: 0.000000;total time: 4.444901 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";206348;"{""latitude"": 54.437235, ""longitude"": 37.464906}";33397.313250;9.277031 hours in route;453151.300000;48.846584 km/h;rest: 2.000000;total time: 11.277031 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";207743;"{""latitude"": 55.996703739, ""longitude"": 37.883953939}";24312.234000;6.753398 hours in route;293748.200000;43.496353 km/h;rest: 0.000000;total time: 6.753398 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";27736.787850;7.704663 hours in route;371218.200000;48.180976 km/h;rest: 0.000000;total time: 7.704663 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";206236;"{""latitude"": 55.328742812, ""longitude"": 37.82100529}";26350.227050;7.319508 hours in route;344286.600000;47.036853 km/h;rest: 0.000000;total time: 7.319508 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";24471.565200;6.797657 hours in route;326391.000000;48.015221 km/h;rest: 0.000000;total time: 6.797657 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";21069.298750;5.852583 hours in route;270367.000000;46.196184 km/h;rest: 0.000000;total time: 5.852583 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";300168;"{""latitude"": 56.084394, ""longitude"": 37.155605}";27180.314150;7.550087 hours in route;360887.700000;47.799143 km/h;rest: 0.000000;total time: 7.550087 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";302856;"{""latitude"": 55.575239899, ""longitude"": 37.697530594}";23612.314800;6.558976 hours in route;313824.600000;47.846582 km/h;rest: 0.000000;total time: 6.558976 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";21889.901850;6.080528 hours in route;275075.200000;45.238701 km/h;rest: 0.000000;total time: 6.080528 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";117501;"{""latitude"": 55.413049, ""longitude"": 37.588278}";25551.911350;7.097753 hours in route;340076.300000;47.913233 km/h;rest: 0.000000;total time: 7.097753 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";25580.837550;7.105788 hours in route;341090.100000;48.001726 km/h;rest: 0.000000;total time: 7.105788 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";130744;"{""latitude"": 45.055356, ""longitude"": 39.067991}";121896.073750;33.860020 hours in route;1610900.100000;47.575284 km/h;rest: 20.000000;total time: 53.860020 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";205228;"{""latitude"": 55.65431, ""longitude"": 37.888459}";22865.568350;6.351547 hours in route;298190.500000;46.947698 km/h;rest: 0.000000;total time: 6.351547 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";311800;"{""latitude"": 59.74376, ""longitude"": 30.509576}";66885.080150;18.579189 hours in route;850542.500000;45.779313 km/h;rest: 10.000000;total time: 28.579189 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";218623;"{""latitude"": 55.411823, ""longitude"": 37.589796}";25490.028250;7.080563 hours in route;339886.200000;48.002706 km/h;rest: 0.000000;total time: 7.080563 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";300865;"{""latitude"": 56.113115518, ""longitude"": 37.180161011}";27297.560100;7.582656 hours in route;364780.100000;48.107170 km/h;rest: 0.000000;total time: 7.582656 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";207803;"{""latitude"": 54.786513, ""longitude"": 32.100785}";54678.816500;15.188560 hours in route;708668.200000;46.658024 km/h;rest: 2.000000;total time: 17.188560 
ninety_truck;3;218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";27577.930850;7.660536 hours in route;370728.800000;48.394627 km/h;rest: 0.000000;total time: 7.660536 
ninety_truck;3;6144;"{""latitude"": 48.7554, ""longitude"": 44.4405}";130744;"{""latitude"": 45.055356, ""longitude"": 39.067991}";55398.889200;15.388580 hours in route;728107.200000;47.314774 km/h;rest: 2.000000;total time: 17.388580 
ninety_truck;3;6144;"{""latitude"": 48.7554, ""longitude"": 44.4405}";208277;"{""latitude"": 44.662695, ""longitude"": 41.896576}";50317.717650;13.977144 hours in route;656593.100000;46.976200 km/h;rest: 2.000000;total time: 15.977144 
ninety_truck;3;6144;"{""latitude"": 48.7554, ""longitude"": 44.4405}";206348;"{""latitude"": 54.437235, ""longitude"": 37.464906}";69990.734500;19.441871 hours in route;943799.900000;48.544706 km/h;rest: 10.000000;total time: 29.441871 
ninety_truck;3;6144;"{""latitude"": 48.7554, ""longitude"": 44.4405}";206236;"{""latitude"": 55.328742812, ""longitude"": 37.82100529}";73330.643650;20.369623 hours in route;921649.300000;45.246262 km/h;rest: 10.000000;total time: 30.369623 
ninety_truck;3;6144;"{""latitude"": 48.7554, ""longitude"": 44.4405}";169872;"{""latitude"": 46.312097, ""longitude"": 48.056881}";31650.953200;8.791931 hours in route;437489.600000;49.760352 km/h;rest: 2.000000;total time: 10.791931 
ninety_truck;3;6144;"{""latitude"": 48.7554, ""longitude"": 44.4405}";117986;"{""latitude"": 55.848147, ""longitude"": 48.843685}";89513.904150;24.864973 hours in route;1036582.500000;41.688462 km/h;rest: 12.000000;total time: 36.864973 
ninety_truck;3;6144;"{""latitude"": 48.7554, ""longitude"": 44.4405}";121703;"{""latitude"": 55.743971, ""longitude"": 38.419892}";74906.528800;20.807369 hours in route;1015250.200000;48.792819 km/h;rest: 10.000000;total time: 30.807369 
ninety_truck;3;6144;"{""latitude"": 48.7554, ""longitude"": 44.4405}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";75527.138050;20.979761 hours in route;953523.600000;45.449689 km/h;rest: 10.000000;total time: 30.979761 
ninety_truck;3;6144;"{""latitude"": 48.7554, ""longitude"": 44.4405}";158929;"{""latitude"": 51.601574, ""longitude"": 45.943636}";36730.820700;10.203006 hours in route;421261.800000;41.288010 km/h;rest: 2.000000;total time: 12.203006 
ninety_truck;3;6144;"{""latitude"": 48.7554, ""longitude"": 44.4405}";301516;"{""latitude"": 48.779894, ""longitude"": 44.51004}";1432.558200;0.397933 hours in route;10732.900000;26.971637 km/h;rest: 0.000000;total time: 0.397933 
ninety_truck;3;203631;"{""latitude"": 59.234185, ""longitude"": 39.923862}";207404;"{""latitude"": 57.662651, ""longitude"": 39.78925}";18808.550250;5.224597 hours in route;201681.000000;38.602210 km/h;rest: 0.000000;total time: 5.224597 
ninety_truck;3;203631;"{""latitude"": 59.234185, ""longitude"": 39.923862}";206236;"{""latitude"": 55.328742812, ""longitude"": 37.82100529}";48848.171850;13.568937 hours in route;526788.600000;38.823131 km/h;rest: 2.000000;total time: 15.568937 
ninety_truck;3;203631;"{""latitude"": 59.234185, ""longitude"": 39.923862}";210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";44145.293350;12.262581 hours in route;465588.300000;37.968213 km/h;rest: 2.000000;total time: 14.262581 
ninety_truck;3;203631;"{""latitude"": 59.234185, ""longitude"": 39.923862}";117986;"{""latitude"": 55.848147, ""longitude"": 48.843685}";69959.911500;19.433309 hours in route;869212.500000;44.727973 km/h;rest: 10.000000;total time: 29.433309 
ninety_truck;3;203631;"{""latitude"": 59.234185, ""longitude"": 39.923862}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";45826.213800;12.729504 hours in route;477915.600000;37.543930 km/h;rest: 2.000000;total time: 14.729504 
ninety_truck;3;203631;"{""latitude"": 59.234185, ""longitude"": 39.923862}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";48078.782350;13.355217 hours in route;523592.100000;39.205060 km/h;rest: 2.000000;total time: 15.355217 
ninety_truck;3;300219;"{""latitude"": 59.207319, ""longitude"": 39.800209}";207404;"{""latitude"": 57.662651, ""longitude"": 39.78925}";18922.239700;5.256178 hours in route;203319.500000;38.682007 km/h;rest: 0.000000;total time: 5.256178 
ninety_truck;3;300219;"{""latitude"": 59.207319, ""longitude"": 39.800209}";206236;"{""latitude"": 55.328742812, ""longitude"": 37.82100529}";48961.861300;13.600517 hours in route;528427.100000;38.853457 km/h;rest: 2.000000;total time: 15.600517 
ninety_truck;3;300219;"{""latitude"": 59.207319, ""longitude"": 39.800209}";210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";44258.982800;12.294162 hours in route;467226.800000;38.003957 km/h;rest: 2.000000;total time: 14.294162 
ninety_truck;3;300219;"{""latitude"": 59.207319, ""longitude"": 39.800209}";117986;"{""latitude"": 55.848147, ""longitude"": 48.843685}";70073.600950;19.464889 hours in route;870851.000000;44.739582 km/h;rest: 10.000000;total time: 29.464889 
ninety_truck;3;300219;"{""latitude"": 59.207319, ""longitude"": 39.800209}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";45939.903250;12.761084 hours in route;479554.100000;37.579417 km/h;rest: 2.000000;total time: 14.761084 
ninety_truck;3;300219;"{""latitude"": 59.207319, ""longitude"": 39.800209}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";48192.471800;13.386798 hours in route;525230.700000;39.234977 km/h;rest: 2.000000;total time: 15.386798 
ninety_truck;3;300219;"{""latitude"": 59.207319, ""longitude"": 39.800209}";311800;"{""latitude"": 59.74376, ""longitude"": 30.509576}";61850.261650;17.180628 hours in route;709091.500000;41.272734 km/h;rest: 10.000000;total time: 27.180628 
ninety_truck;3;130486;"{""latitude"": 51.672394, ""longitude"": 39.296102}";211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";2727.954050;0.757765 hours in route;24757.900000;32.672266 km/h;rest: 0.000000;total time: 0.757765 
ninety_truck;3;130486;"{""latitude"": 51.672394, ""longitude"": 39.296102}";206348;"{""latitude"": 54.437235, ""longitude"": 37.464906}";30674.219750;8.520617 hours in route;372177.900000;43.679691 km/h;rest: 2.000000;total time: 10.520617 
ninety_truck;3;130486;"{""latitude"": 51.672394, ""longitude"": 39.296102}";206236;"{""latitude"": 55.328742812, ""longitude"": 37.82100529}";39437.317200;10.954810 hours in route;492775.800000;44.982595 km/h;rest: 2.000000;total time: 12.954810 
ninety_truck;3;130486;"{""latitude"": 51.672394, ""longitude"": 39.296102}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";45118.114650;12.532810 hours in route;575297.900000;45.903346 km/h;rest: 2.000000;total time: 14.532810 
ninety_truck;3;130486;"{""latitude"": 51.672394, ""longitude"": 39.296102}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";38687.132800;10.746426 hours in route;487556.000000;45.369131 km/h;rest: 2.000000;total time: 12.746426 
ninety_truck;3;211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";133858;"{""latitude"": 53.23448, ""longitude"": 44.906253}";47036.964950;13.065824 hours in route;536674.200000;41.074655 km/h;rest: 2.000000;total time: 15.065824 
ninety_truck;3;211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";130744;"{""latitude"": 45.055356, ""longitude"": 39.067991}";67400.772650;18.722437 hours in route;878474.000000;46.920922 km/h;rest: 10.000000;total time: 28.722437 
ninety_truck;3;211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";130486;"{""latitude"": 51.672394, ""longitude"": 39.296102}";2823.031150;0.784175 hours in route;25970.400000;33.118104 km/h;rest: 0.000000;total time: 0.784175 
ninety_truck;3;211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";206348;"{""latitude"": 54.437235, ""longitude"": 37.464906}";29039.533800;8.066537 hours in route;354808.100000;43.985181 km/h;rest: 2.000000;total time: 10.066537 
ninety_truck;3;211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";34436.759650;9.565767 hours in route;436010.900000;45.580341 km/h;rest: 2.000000;total time: 11.565767 
ninety_truck;3;211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";117866;"{""latitude"": 52.727738, ""longitude"": 41.387093}";20705.231700;5.751453 hours in route;249881.600000;43.446689 km/h;rest: 0.000000;total time: 5.751453 
ninety_truck;3;211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";206236;"{""latitude"": 55.328742812, ""longitude"": 37.82100529}";37802.631250;10.500731 hours in route;475405.900000;45.273601 km/h;rest: 2.000000;total time: 12.500731 
ninety_truck;3;211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";218616;"{""latitude"": 47.366609, ""longitude"": 39.716696}";41639.027800;11.566397 hours in route;566341.900000;48.964420 km/h;rest: 2.000000;total time: 13.566397 
ninety_truck;3;211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";117986;"{""latitude"": 55.848147, ""longitude"": 48.843685}";83580.595200;23.216832 hours in route;1039287.400000;44.764393 km/h;rest: 10.000000;total time: 33.216832 
ninety_truck;3;211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";43483.428700;12.078730 hours in route;557928.100000;46.190956 km/h;rest: 2.000000;total time: 14.078730 
ninety_truck;3;211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";140302;"{""latitude"": 51.765435, ""longitude"": 36.131845}";18201.811350;5.056059 hours in route;245456.000000;48.546905 km/h;rest: 0.000000;total time: 5.056059 
ninety_truck;3;211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";133533;"{""latitude"": 47.367228, ""longitude"": 39.712646}";41743.351800;11.595375 hours in route;566751.400000;48.877365 km/h;rest: 2.000000;total time: 13.595375 
ninety_truck;3;211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";160030;"{""latitude"": 52.599422, ""longitude"": 39.392793}";9677.236500;2.688121 hours in route;112754.800000;41.945578 km/h;rest: 0.000000;total time: 2.688121 
ninety_truck;3;211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";37052.446850;10.292346 hours in route;470186.100000;45.683082 km/h;rest: 2.000000;total time: 12.292346 
ninety_truck;3;211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";217081;"{""latitude"": 53.320124, ""longitude"": 34.248998}";40056.622400;11.126840 hours in route;474172.300000;42.615183 km/h;rest: 2.000000;total time: 13.126840 
